Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
22;Alternative Hostel of Old Montreal;4.5;35.75;9;48.6;745.6;63.75;4;2;321.6;28.00;5;5;424.0;0.00;Pont Jacques-Cartier - Montreal|City Hall|Notre-Dame-de-Bon-Secours Chapel|L'original Art Gallery;Walking|Car|Walking|Walking|Walking;Place d'Armes|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
23;Auberge L'Apero;4.0;25.25;9;48.6;841.4;25.25;4;3;416.6;0.00;5;3;424.8;0.00;Kondiaronk Belvedere|Maisonneuve Monument - Montreal|Bibliotheque et Archives Nationales du Quebec|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Aldred Building - Montreal|L'original Art Gallery|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
24;Alternative Hostel of Old Montreal;4.5;35.75;9;50.2;835.4;51.75;5;5;500.9;0.00;4;3;334.5;16.00;Place d'Armes|Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Notre-Dame Basilica|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
25;Auberge L'Apero;4.0;25.25;8;44.4;792.0;25.25;4;4;399.8;0.00;4;3;392.2;0.00;Kondiaronk Belvedere|St. Patrick's Basilica|Maisonneuve Monument - Montreal|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|L'original Art Gallery|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
26;Alternative Hostel of Old Montreal;4.5;35.75;8;45.8;730.2;35.75;5;4;432.3;0.00;3;3;297.9;0.00;Place d'Armes|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|St. Patrick's Basilica|Leonard Cohen Mural;Walking|Walking|Walking|Walking
27;Auberge L'Apero;4.0;25.25;7;39.2;620.8;25.25;3;3;257.7;0.00;4;3;363.1;0.00;Kondiaronk Belvedere|Place d'Armes|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Aldred Building - Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
28;Alternative Hostel of Old Montreal;4.5;35.75;7;41.2;684.6;57.78;4;2;396.2;16.00;3;3;288.4;6.03;Place d'Armes|Crystal Dreams St Denis - Montreal|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Car
29;Alternative Hostel of Old Montreal;4.5;35.75;7;40.9;650.3;42.90;4;4;377.5;7.15;3;3;272.8;0.00;Place d'Armes|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Aldred Building - Montreal;Walking|Walking|Walking|Car|Walking;Maisonneuve Monument - Montreal|St. Patrick's Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
30;Auberge L'Apero;4.0;25.25;6;34.0;492.2;25.25;3;2;254.4;0.00;3;3;237.8;0.00;City Hall|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Place d'Armes;Walking|Walking|Walking|Walking
31;Alternative Hostel of Old Montreal;4.5;35.75;6;36.8;475.4;65.75;6;3;475.4;30.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|L'original Art Gallery|Notre-Dame-de-Bon-Secours Chapel|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking|Walking|Walking;;
32;Alternative Hostel of Old Montreal;4.5;35.75;6;36.0;524.1;35.75;3;3;266.6;0.00;3;2;257.5;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
33;Alternative Hostel of Old Montreal;4.5;35.75;6;36.3;584.7;61.75;3;3;311.9;26.00;3;3;272.8;0.00;Place d'Armes|Musée du Montréal juif - Museum of Jewish Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|St. Patrick's Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
34;Auberge L'Apero;4.0;25.25;5;29.6;403.4;25.25;0;0;0.0;0.00;5;3;403.4;0.00;;;Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery|Place d'Armes|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
35;Auberge L'Apero;4.0;25.25;5;30.5;457.7;25.25;0;0;0.0;0.00;5;4;457.7;0.00;;;Maisonneuve Monument - Montreal|St. Patrick's Basilica|L'original Art Gallery|Place d'Armes|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Walking
36;Alternative Hostel of Old Montreal;4.5;35.75;5;31.5;460.1;35.75;3;2;255.9;0.00;2;2;204.3;0.00;Place d'Armes|Kondiaronk Belvedere|L'original Art Gallery;Walking|Walking|Bus|Walking;St. Patrick's Basilica|Maisonneuve Monument - Montreal;Walking|Walking|Walking
37;Alternative Hostel of Old Montreal;4.5;35.75;5;31.5;406.8;35.75;4;3;334.5;0.00;1;1;72.3;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal;Walking|Walking
38;Auberge L'Apero;4.0;25.25;4;25.8;323.3;31.32;4;4;323.3;6.07;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Car|Walking;;
39;Sonder Maisonneuve;4.7;228.25;4;28.0;360.3;228.25;4;3;360.3;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;;
40;Alternative Hostel of Old Montreal;4.5;35.75;4;26.9;323.0;35.75;4;3;323.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking;;
41;Auberge L'Apero;4.0;25.25;3;20.6;237.8;25.25;3;3;237.8;0.00;0;0;0.0;0.00;Place d'Armes|Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking;;
42;Deluxe Suites Downtown Montreal;5.0;243.25;3;23.4;249.7;273.25;3;1;249.7;30.00;0;0;0.0;0.00;Place d'Armes|Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking;;
43;Alternative Hostel of Old Montreal;4.5;35.75;3;22.4;268.1;51.75;1;1;133.2;0.00;2;2;134.9;16.00;Aldred Building - Montreal;Walking|Walking;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking
44;Alternative Hostel of Old Montreal;4.5;35.75;3;22.1;228.1;51.75;2;1;155.8;16.00;1;1;72.3;0.00;Place d'Armes|Notre-Dame Basilica;Walking|Walking|Walking;Maisonneuve Monument - Montreal;Walking|Walking
45;Deluxe Suites Downtown Montreal;5.0;243.25;2;19.2;198.7;283.02;2;1;198.7;39.77;0;0;0.0;0.00;Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Car;;
46;Deluxe Suites Downtown Montreal;5.0;243.25;2;18.7;210.7;257.25;2;1;210.7;14.00;0;0;0.0;0.00;Place d'Armes|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking;;
47;Auberge L'Apero;4.0;25.25;2;16.4;163.4;25.25;0;0;0.0;0.00;2;2;163.4;0.00;;;Cathédrale Christ Church Cathedral|Place d'Armes;Walking|Walking|Walking
48;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;155.5;42.05;1;1;72.3;0.00;1;1;83.2;6.30;Maisonneuve Monument - Montreal;Walking|Walking;Cathédrale Christ Church Cathedral;Car|Walking
49;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;157.4;35.75;0;0;0.0;0.00;2;2;157.4;0.00;;;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal;Walking|Walking|Walking
50;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.5;132.4;243.25;1;1;132.4;0.00;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Walking;;
51;Auberge L'Apero;4.0;25.25;1;12.5;103.9;25.25;0;0;0.0;0.00;1;1;103.9;0.00;;;Kondiaronk Belvedere;Walking|Walking
52;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
53;Hotel William Gray;4.8;498.00;1;13.8;72.3;502.80;1;1;72.3;4.80;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Walking;;
54;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
55;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;67.8;430.05;0;0;0.0;0.00;1;1;67.8;3.30;;;Maisonneuve Monument - Montreal;Car|Walking
56;Le Square Phillips Hotel & Suites;4.6;458.25;1;13.4;66.9;458.25;0;0;0.0;0.00;1;1;66.9;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
57;Auberge L'Apero;4.0;25.25;1;12.2;86.8;25.25;0;0;0.0;0.00;1;1;86.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
58;Hôtel Le Germain Montréal;4.6;326.25;1;13.7;101.8;326.25;0;0;0.0;0.00;1;1;101.8;0.00;;;Kondiaronk Belvedere;Walking|Walking
59;LHotel;4.5;346.00;1;13.2;64.6;346.00;0;0;0.0;0.00;1;1;64.6;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;70.1;39.68;1;1;70.1;3.93;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Walking;;
