Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
12;Alternative Hostel of Old Montreal;4.5;35.75;10;54.3;932.2;35.75;5;4;457.7;0.00;5;4;474.5;0.00;Aldred Building - Montreal|La Guilde - Montreal|Cathédrale Christ Church Cathedral|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Bus|Walking|Walking;St. Patrick's Basilica|Kondiaronk Belvedere|Leonard Cohen Mural|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
13;Auberge L'Apero;4.0;25.25;10;53.0;1071.5;25.25;5;3;594.0;0.00;5;5;477.5;0.00;Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural|Saint Joseph's Oratory of Mount Royal|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Complexe Desjardins|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
14;Auberge L'Apero;4.0;25.25;9;48.4;896.3;25.25;4;3;416.6;0.00;5;4;479.7;0.00;Aldred Building - Montreal|La Guilde - Montreal|Kondiaronk Belvedere|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;Place d'Armes|Maisonneuve Monument - Montreal|Complexe Desjardins|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
15;Alternative Hostel of Old Montreal;4.5;35.75;9;50.1;881.3;63.75;4;3;413.9;0.00;5;3;467.4;28.00;Place d'Armes|Musee Romeo's - Montreal|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;City Hall|Musée Marguerite-Bourgeoys|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking|Walking
16;Alternative Hostel of Old Montreal;4.5;35.75;9;49.7;817.3;35.75;4;3;408.5;0.00;5;3;408.8;0.00;Aldred Building - Montreal|La Guilde - Montreal|Cathédrale Christ Church Cathedral|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
17;Auberge L'Apero;4.0;25.25;9;48.9;958.9;25.25;5;3;592.4;0.00;4;4;366.5;0.00;Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural|Kondiaronk Belvedere|Saint Joseph's Oratory of Mount Royal;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|L'original Art Gallery|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;8;45.8;773.5;90.18;4;4;424.0;26.00;4;3;349.5;28.43;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery|Musée du Montréal juif - Museum of Jewish Montreal;Walking|Walking|Walking|Walking|Walking;City Hall|Musée Marguerite-Bourgeoys|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal;Walking|Walking|Car|Car|Walking
19;Alternative Hostel of Old Montreal;4.5;35.75;8;45.1;718.9;42.73;4;3;384.3;6.98;4;2;334.6;0.00;Aldred Building - Montreal|Cathédrale Christ Church Cathedral|Crystal Dreams St Denis - Montreal|La Guilde - Montreal;Walking|Walking|Walking|Car|Walking;Place d'Armes|Kondiaronk Belvedere|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
20;Auberge L'Apero;4.0;25.25;8;43.5;748.3;25.25;4;3;389.2;0.00;4;4;359.1;0.00;Kondiaronk Belvedere|Place d'Armes|City Hall|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
21;Auberge L'Apero;4.0;25.25;8;44.4;703.4;41.25;4;2;350.4;16.00;4;4;353.0;0.00;Notre-Dame Basilica|City Hall|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|L'original Art Gallery|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Subway
22;Alternative Hostel of Old Montreal;4.5;35.75;7;41.1;624.6;69.17;3;3;275.1;4.98;4;3;349.5;28.43;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery;Bus|Walking|Walking|Car;City Hall|Musée Marguerite-Bourgeoys|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal;Walking|Walking|Car|Car|Walking
23;David Hotel;4.4;423.00;7;39.1;578.9;423.00;2;2;148.5;0.00;5;2;430.5;0.00;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking;Place d'Armes|Pont Jacques-Cartier - Montreal|L'original Art Gallery|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
24;Alternative Hostel of Old Montreal;4.5;35.75;7;41.7;682.0;76.62;3;3;276.5;0.00;4;3;405.5;40.87;Maisonneuve Monument - Montreal|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;Notre-Dame Basilica|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Car|Car
25;Auberge L'Apero;4.0;25.25;7;39.8;594.6;25.25;3;3;235.5;0.00;4;4;359.1;0.00;Place d'Armes|Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
26;Alternative Hostel of Old Montreal;4.5;35.75;6;35.9;494.4;57.80;5;2;411.5;16.00;1;1;82.9;6.05;Place d'Armes|La Guilde - Montreal|City Hall|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral;Walking|Car
27;Auberge L'Apero;4.0;25.25;6;34.2;478.4;25.25;0;0;0.0;0.00;6;3;478.4;0.00;;;Cathédrale Christ Church Cathedral|City Hall|L'original Art Gallery|Maisonneuve Monument - Montreal|Leonard Cohen Mural|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking
28;Alternative Hostel of Old Montreal;4.5;35.75;6;36.6;578.2;35.75;3;3;311.7;0.00;3;3;266.6;0.00;Aldred Building - Montreal|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking
29;Auberge L'Apero;4.0;25.25;6;35.3;516.2;25.25;2;2;185.7;0.00;4;2;330.5;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;Place d'Armes|Cathédrale Christ Church Cathedral|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
30;Auberge L'Apero;4.0;25.25;6;34.6;504.6;40.18;3;2;244.7;0.93;3;2;259.9;14.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Car;Cathédrale Christ Church Cathedral|Place d'Armes|Musée Marguerite-Bourgeoys;Walking|Walking|Walking|Walking
31;Auberge L'Apero;4.0;25.25;5;30.3;405.6;25.25;5;3;405.6;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking;;
32;Deluxe Suites Downtown Montreal;5.0;243.25;5;32.1;429.9;243.25;5;3;429.9;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|City Hall;Walking|Walking|Walking|Walking|Walking|Walking;;
33;Auberge L'Apero;4.0;25.25;5;30.3;405.2;25.25;5;3;405.2;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Cathédrale Christ Church Cathedral|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;;
34;Auberge L'Apero;4.0;25.25;5;31.1;423.8;25.25;5;3;423.8;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking;;
35;Alternative Hostel of Old Montreal;4.5;35.75;4;27.1;291.2;51.75;4;3;291.2;16.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Notre-Dame Basilica|Cathédrale Christ Church Cathedral|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;;
36;Deluxe Suites Downtown Montreal;5.0;243.25;4;27.9;360.7;252.72;3;2;259.5;0.00;1;1;101.2;9.47;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;City Hall;Walking|Car
37;Auberge L'Apero;4.0;25.25;4;25.5;317.3;29.18;4;3;317.3;3.93;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Car|Walking;;
38;Auberge L'Apero;4.0;25.25;4;26.1;329.0;25.25;4;2;329.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;;
39;Alternative Hostel of Old Montreal;4.5;35.75;3;21.5;225.8;49.75;0;0;0.0;0.00;3;1;225.8;14.00;;;Place d'Armes|City Hall|Musée Marguerite-Bourgeoys;Walking|Walking|Walking|Walking
40;Auberge L'Apero;4.0;25.25;3;21.0;242.2;25.25;0;0;0.0;0.00;3;3;242.2;0.00;;;Maisonneuve Monument - Montreal|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking
41;Sonder Maisonneuve;4.7;228.25;3;23.3;247.2;228.25;3;2;247.2;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
42;Alternative Hostel of Old Montreal;4.5;35.75;3;22.7;259.8;35.75;0;0;0.0;0.00;3;2;259.8;0.00;;;Aldred Building - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
43;Alternative Hostel of Old Montreal;4.5;35.75;3;21.9;256.6;35.75;0;0;0.0;0.00;3;3;256.6;0.00;;;Place d'Armes|Kondiaronk Belvedere|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking
44;Sonder Maisonneuve;4.7;228.25;2;18.7;185.5;228.25;2;2;185.5;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;;
45;Auberge L'Apero;4.0;25.25;2;16.7;173.2;34.65;1;1;103.9;0.00;1;1;69.4;9.40;Kondiaronk Belvedere;Walking|Walking;Cathédrale Christ Church Cathedral;Car|Car
46;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;153.0;45.73;1;1;70.1;3.93;1;1;82.9;6.05;Maisonneuve Monument - Montreal;Walking|Car;Cathédrale Christ Church Cathedral;Walking|Car
47;Alternative Hostel of Old Montreal;4.5;35.75;2;18.0;208.6;35.75;2;2;208.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal;Walking|Walking|Walking;;
48;Alternative Hostel of Old Montreal;4.5;35.75;2;17.7;195.4;35.75;0;0;0.0;0.00;2;1;195.4;0.00;;;Maisonneuve Monument - Montreal|Aldred Building - Montreal;Walking|Walking|Walking
49;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;156.1;35.75;2;2;156.1;0.00;0;0;0.0;0.00;Place d'Armes|Maisonneuve Monument - Montreal;Walking|Walking|Walking;;
50;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
51;Honeyrose Hotel Montreal A Tribute Portfolio Hotel;4.6;515.25;1;13.4;66.2;521.47;0;0;0.0;0.00;1;1;66.2;6.22;;;Cathédrale Christ Church Cathedral;Car|Car
52;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;1;1;90.0;0.00;0;0;0.0;0.00;Place d'Armes;Walking|Walking;;
53;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.5;98.5;281.73;0;0;0.0;0.00;1;1;98.5;38.48;;;Kondiaronk Belvedere;Car|Car
54;LHotel;4.5;346.00;1;13.2;64.6;346.00;0;0;0.0;0.00;1;1;64.6;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
55;LHotel;4.5;346.00;1;13.2;64.6;346.00;0;0;0.0;0.00;1;1;64.6;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
56;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
57;Auberge L'Apero;4.0;25.25;1;12.2;90.0;25.25;1;1;90.0;0.00;0;0;0.0;0.00;Place d'Armes;Walking|Walking;;
58;Alternative Hostel of Old Montreal;4.5;35.75;1;13.7;125.8;51.75;1;1;125.8;16.00;0;0;0.0;0.00;Notre-Dame Basilica;Walking|Walking;;
59;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;1;1;72.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
60;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
