Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
12;Alternative Hostel of Old Montreal;4.5;35.75;10;55.0;1016.7;51.75;5;3;551.9;0.00;5;4;464.8;16.00;Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Bibliotheque et Archives Nationales du Quebec|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Complexe Desjardins|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking|Walking
13;Auberge L'Apero;4.0;25.25;10;53.3;962.7;25.25;5;3;479.6;0.00;5;4;483.0;0.00;Musee Romeo's - Montreal|City Hall|Cathédrale Christ Church Cathedral|La Guilde - Montreal|Leonard Cohen Mural;Walking|Bus|Bus|Walking|Walking|Walking;St. Patrick's Basilica|Crystal Dreams St Denis - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking
14;Alternative Hostel of Old Montreal;4.5;35.75;10;53.8;910.5;51.75;6;5;563.3;0.00;4;3;347.2;16.00;Place d'Armes|City Hall|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere|Leonard Cohen Mural|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Pont Jacques-Cartier - Montreal|Maisonneuve Monument - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
15;Alternative Hostel of Old Montreal;4.5;35.75;9;50.0;850.7;77.35;4;3;402.9;11.60;5;3;447.9;30.00;La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal;Walking|Car|Walking|Car|Walking;Palais des Congres|Notre-Dame-de-Bon-Secours Chapel|Notre-Dame Basilica|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
16;Auberge L'Apero;4.0;25.25;9;48.1;874.3;25.25;4;2;319.1;0.00;5;4;555.2;0.00;City Hall|Cathédrale Christ Church Cathedral|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|L'original Art Gallery|St. Patrick's Basilica|Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking
17;Alternative Hostel of Old Montreal;4.5;35.75;9;49.7;811.8;57.78;5;4;422.2;6.03;4;3;389.5;16.00;Place d'Armes|City Hall|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Car;Notre-Dame Basilica|Maisonneuve Monument - Montreal|St. Patrick's Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;9;49.1;870.9;35.75;5;4;453.9;0.00;4;4;417.0;0.00;Place d'Armes|City Hall|Leonard Cohen Mural|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Maisonneuve Monument - Montreal|Pont Jacques-Cartier - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
19;Alternative Hostel of Old Montreal;4.5;35.75;8;45.7;763.6;35.75;4;4;429.1;0.00;4;3;334.5;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
20;Alternative Hostel of Old Montreal;4.5;35.75;8;44.2;672.9;49.75;4;3;338.4;14.00;4;3;334.5;0.00;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|City Hall|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
21;Auberge L'Apero;4.0;25.25;8;43.9;840.9;25.25;4;3;429.0;0.00;4;3;411.9;0.00;Cathédrale Christ Church Cathedral|La Guilde - Montreal|Place d'Armes|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|City Hall|L'original Art Gallery|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking
22;Alternative Hostel of Old Montreal;4.5;35.75;8;45.1;705.5;51.75;4;3;376.7;0.00;4;3;328.8;16.00;Place d'Armes|City Hall|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Maisonneuve Monument - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
23;Alternative Hostel of Old Montreal;4.5;35.75;8;45.8;765.9;35.75;4;4;431.4;0.00;4;3;334.5;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
24;Alternative Hostel of Old Montreal;4.5;35.75;8;45.5;763.5;73.50;4;4;467.6;23.75;4;3;295.9;14.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Allez Up - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Musée Marguerite-Bourgeoys|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
25;Alternative Hostel of Old Montreal;4.5;35.75;7;39.7;565.1;35.75;3;3;230.6;0.00;4;3;334.5;0.00;Maisonneuve Monument - Montreal|City Hall|Cathédrale Christ Church Cathedral;Walking|Walking|Bus|Walking;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
26;Sonder Maisonneuve;4.7;228.25;7;40.4;574.4;230.78;2;2;182.5;2.53;5;3;391.9;0.00;Place d'Armes|La Guilde - Montreal;Walking|Walking|Car;Cathédrale Christ Church Cathedral|City Hall|L'original Art Gallery|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
27;Auberge L'Apero;4.0;25.25;7;39.2;635.9;25.25;4;2;319.1;0.00;3;3;316.8;0.00;City Hall|Cathédrale Christ Church Cathedral|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking
28;Alternative Hostel of Old Montreal;4.5;35.75;7;41.4;603.6;51.75;4;2;335.0;0.00;3;2;268.6;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
29;Alternative Hostel of Old Montreal;4.5;35.75;7;41.2;644.0;35.75;3;3;309.5;0.00;4;3;334.5;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
30;Sonder Maisonneuve;4.7;228.25;6;35.7;496.5;254.25;0;0;0.0;0.00;6;4;496.5;26.00;;;Cathédrale Christ Church Cathedral|City Hall|L'original Art Gallery|Maisonneuve Monument - Montreal|Musée du Montréal juif - Museum of Jewish Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking
31;Alternative Hostel of Old Montreal;4.5;35.75;6;37.2;541.4;51.75;3;2;272.8;0.00;3;2;268.6;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;St. Patrick's Basilica|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
32;Auberge L'Apero;4.0;25.25;6;34.2;480.6;25.25;1;1;90.0;0.00;5;3;390.6;0.00;Place d'Armes;Walking|Walking;Cathédrale Christ Church Cathedral|City Hall|L'original Art Gallery|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
33;Alternative Hostel of Old Montreal;4.5;35.75;6;35.7;560.6;35.75;1;1;145.6;0.00;5;3;415.0;0.00;Kondiaronk Belvedere;Walking|Walking;Place d'Armes|Cathédrale Christ Church Cathedral|L'original Art Gallery|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
34;Auberge L'Apero;4.0;25.25;5;30.3;390.7;25.25;5;3;390.7;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;;
35;Alternative Hostel of Old Montreal;4.5;35.75;5;32.4;442.3;35.75;4;4;370.0;0.00;1;1;72.3;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal;Walking|Walking
36;Alternative Hostel of Old Montreal;4.5;35.75;5;31.2;396.6;41.60;0;0;0.0;0.00;5;3;396.6;5.85;;;Cathédrale Christ Church Cathedral|Place d'Armes|L'original Art Gallery|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Car|Walking
37;Alternative Hostel of Old Montreal;4.5;35.75;4;27.9;319.7;42.90;4;3;319.7;7.15;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Car|Walking;;
38;Auberge L'Apero;4.0;25.25;4;26.1;309.4;25.25;4;3;309.4;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;;
39;Alternative Hostel of Old Montreal;4.5;35.75;4;27.3;364.4;35.75;0;0;0.0;0.00;4;3;364.4;0.00;;;Place d'Armes|Cathédrale Christ Church Cathedral|L'original Art Gallery|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking
40;Alternative Hostel of Old Montreal;4.5;35.75;4;26.2;301.6;71.40;1;1;70.1;3.93;3;2;231.5;31.72;Maisonneuve Monument - Montreal;Walking|Car;Place d'Armes|Pont Jacques-Cartier - Montreal|Notre-Dame Basilica;Walking|Walking|Car|Walking
41;Alternative Hostel of Old Montreal;4.5;35.75;3;22.7;257.5;35.75;3;2;257.5;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;;
42;Auberge Du Vieux Port;4.6;451.75;3;22.4;244.0;451.75;0;0;0.0;0.00;3;2;244.0;0.00;;;Cathédrale Christ Church Cathedral|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking
43;Deluxe Suites Downtown Montreal;5.0;243.25;3;23.4;264.2;243.25;0;0;0.0;0.00;3;2;264.2;0.00;;;Place d'Armes|Maisonneuve Monument - Montreal|L'original Art Gallery;Subway|Walking|Walking|Walking
44;Auberge L'Apero;4.0;25.25;3;21.3;241.4;26.18;0;0;0.0;0.00;3;2;241.4;0.93;;;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Car
45;Alternative Hostel of Old Montreal;4.5;35.75;3;21.4;244.8;35.75;2;2;151.0;0.00;1;1;93.8;0.00;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking;Cathédrale Christ Church Cathedral;Walking|Walking
46;Alternative Hostel of Old Montreal;4.5;35.75;2;17.2;151.0;35.75;0;0;0.0;0.00;2;2;151.0;0.00;;;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking
47;Auberge L'Apero;4.0;25.25;2;16.4;168.0;29.80;1;1;90.0;0.00;1;1;78.0;4.55;Place d'Armes;Walking|Walking;Cathédrale Christ Church Cathedral;Car|Walking
48;Hôtel Place d'Armes Old Montreal;4.6;401.25;2;18.4;225.0;417.25;1;1;135.0;16.00;1;1;90.0;0.00;Notre-Dame Basilica;Walking|Walking;Kondiaronk Belvedere;Walking|Walking
49;Alternative Hostel of Old Montreal;4.5;35.75;2;17.5;191.8;49.75;2;2;191.8;14.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Musée Marguerite-Bourgeoys;Walking|Walking|Walking;;
50;Alternative Hostel of Old Montreal;4.5;35.75;2;17.2;151.0;35.75;0;0;0.0;0.00;2;2;151.0;0.00;;;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking
51;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
52;Auberge L'Apero;4.0;25.25;1;12.2;86.8;25.25;0;0;0.0;0.00;1;1;86.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
53;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
54;Hôtel Le Germain Montréal;4.6;326.25;1;13.4;72.2;326.25;0;0;0.0;0.00;1;1;72.2;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
55;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.5;98.5;281.73;0;0;0.0;0.00;1;1;98.5;38.48;;;Kondiaronk Belvedere;Car|Car
56;Hotel William Gray;4.8;498.00;1;13.8;71.0;501.48;0;0;0.0;0.00;1;1;71.0;3.48;;;Maisonneuve Monument - Montreal;Walking|Car
57;Hotel Nelligan;4.7;486.75;1;13.6;68.7;486.75;1;1;68.7;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
58;Alternative Hostel of Old Montreal;4.5;35.75;1;13.7;125.8;51.75;1;1;125.8;16.00;0;0;0.0;0.00;Notre-Dame Basilica;Walking|Walking;;
59;Hotel Monville;4.3;288.25;1;12.8;67.2;295.48;0;0;0.0;0.00;1;1;67.2;7.23;;;Maisonneuve Monument - Montreal;Car|Car
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;70.1;39.68;0;0;0.0;0.00;1;1;70.1;3.93;;;Maisonneuve Monument - Montreal;Car|Walking
