,Notre-Dame Basilica,Mount Royal Park,Montreal Botanical Garden,Saint Joseph's Oratory of Mount Royal,Biodôme De Montreal,Musée des beaux-arts de Montréal,Pointe-a-Calliere Montreal Archaeology and History Complex,Biosphere,Atwater Market,Notre-Dame-de-Bon-Secours Chapel,Olympic Park (Parc olympique),Montréal Insectarium,Musee Redpath,Place d'Armes,Parc Jean-Drapeau,Montréal Science Centre,Musée du Montréal juif - Museum of Jewish Montreal,Chateau Ramezay Historic Site and Museum of Montreal,Complexe Desjardins,Planétarium De Montréal,St. Patrick's Basilica,McCord Stewart Museum,Habitat 67,L'original Art Gallery,Musée de l'Holocauste Montréal,Leonard Cohen Mural,Musee D'Art Contemporain De Montreal,Palais des Congres,City Hall,Cathédrale Christ Church Cathedral,Maison Saint-Gabriel Museum and Historic Site,Mem – Centre Des Mémoires Montréalaises,Kondiaronk Belvedere,Chateau Dufresne (Dufresne House),Phi Centre,Bibliotheque et Archives Nationales du Quebec,Musée Marguerite-Bourgeoys,Oasis Immersion - Montreal,Pont Jacques-Cartier - Montreal,Maisonneuve Monument - Montreal,Montreal Street Art,La Guilde - Montreal,Arsenal Art Contemporain Montréal - Montreal,Aquazilla - Parc Jean-drapeau - Montreal,Belvedere Camillien-Houde - Montreal,Allez Up - Montreal,Crystal Dreams St Denis - Montreal,Aldred Building - Montreal,"Bota Bota, Spa-sur-l'eau - Montreal",Musee Romeo's - Montreal
"Hotel Montreal Metropolitain, BW Premier Collection",19.433333333333334,22.366666666666667,15.25,19.9,14.4,19.183333333333334,20.3,18.85,21.95,19.2,11.783333333333333,12.933333333333334,21.366666666666667,19.566666666666666,19.316666666666666,19.583333333333332,12.15,19.05,20.15,15.1,19.066666666666666,18.933333333333334,21.1,19.7,15.0,18.833333333333332,19.966666666666665,18.933333333333334,18.733333333333334,18.8,23.8,17.9,30.433333333333334,11.083333333333334,19.916666666666668,17.35,19.2,21.15,21.033333333333335,18.016666666666666,9.05,19.15,21.15,23.933333333333334,19.383333333333333,23.783333333333335,14.533333333333333,19.183333333333334,21.6,14.416666666666666
Hotel Newstar,20.1,24.45,15.4,21.8,11.75,20.533333333333335,20.7,20.466666666666665,25.65,19.216666666666665,11.933333333333334,11.3,22.666666666666668,20.233333333333334,20.933333333333334,20.25,14.233333333333333,18.95,21.5,12.45,20.416666666666668,20.283333333333335,22.716666666666665,20.366666666666667,16.9,20.183333333333334,21.316666666666666,20.283333333333335,18.633333333333333,20.15,24.133333333333333,19.25,32.3,11.233333333333333,20.316666666666666,18.7,19.216666666666665,21.55,22.65,18.416666666666668,11.133333333333333,20.5,21.483333333333334,25.55,21.466666666666665,24.116666666666667,16.766666666666666,19.85,21.983333333333334,16.5
Hotel Arena Palace Montreal,5.933333333333334,14.033333333333333,16.15,17.6,13.6,7.166666666666667,6.766666666666667,9.2,11.166666666666666,5.166666666666667,11.6,11.683333333333334,9.3,6.066666666666666,9.666666666666666,6.083333333333333,8.4,5.016666666666667,7.233333333333333,14.3,5.3,6.916666666666667,9.583333333333334,6.2,14.783333333333333,6.133333333333334,7.166666666666667,5.166666666666667,4.7,6.15,10.85,4.9,18.933333333333334,10.633333333333333,6.383333333333334,4.316666666666666,5.166666666666667,7.616666666666666,11.383333333333333,4.483333333333333,10.783333333333333,7.133333333333334,8.2,14.283333333333333,11.05,10.833333333333334,3.2666666666666666,5.683333333333334,8.1,10.15
Hotel Casa Bella,6.833333333333333,12.15,18.0,15.716666666666667,15.45,5.283333333333333,7.7,12.733333333333333,10.4,7.65,13.45,13.533333333333333,7.416666666666667,6.966666666666667,13.2,6.983333333333333,8.066666666666666,7.083333333333333,6.266666666666667,16.15,5.3,5.033333333333333,9.55,7.1,15.666666666666666,4.933333333333334,6.066666666666666,4.9,7.8,4.9,10.716666666666667,5.3,17.05,12.483333333333333,6.55,6.616666666666666,7.65,7.516666666666667,14.916666666666666,5.416666666666667,12.633333333333333,5.25,8.9,16.366666666666667,9.166666666666666,11.516666666666667,4.65,6.583333333333333,8.666666666666666,10.6
Auberge L'Apero,7.0,10.55,19.8,12.666666666666666,17.25,2.816666666666667,7.166666666666667,13.916666666666666,6.95,7.816666666666666,15.25,15.333333333333334,5.583333333333333,6.916666666666667,14.383333333333333,7.15,9.866666666666667,7.25,7.8,17.95,4.733333333333333,5.2,8.6,7.266666666666667,11.316666666666666,0.9333333333333333,5.383333333333334,5.233333333333333,8.166666666666666,4.85,8.9,6.633333333333334,15.216666666666667,14.283333333333333,5.516666666666667,7.566666666666666,7.816666666666666,6.8,16.1,5.583333333333333,14.433333333333334,2.95,4.933333333333334,15.416666666666666,10.7,7.8,6.45,6.75,7.716666666666667,12.4
David Hotel,5.3,14.233333333333333,21.133333333333333,17.683333333333334,17.566666666666666,7.633333333333334,4.883333333333334,12.883333333333333,10.483333333333333,6.116666666666666,14.466666666666667,16.666666666666668,9.766666666666667,4.383333333333334,14.25,5.45,10.933333333333334,5.55,7.85,18.0,4.866666666666666,7.383333333333334,7.733333333333333,5.566666666666666,14.416666666666666,5.8,6.833333333333333,3.85,6.783333333333333,5.816666666666666,8.9,6.616666666666666,19.4,14.283333333333333,3.5166666666666666,7.666666666666667,6.116666666666666,5.283333333333333,15.966666666666667,3.7,15.766666666666667,7.6,6.383333333333334,14.55,11.25,9.016666666666667,7.783333333333333,5.05,6.3,13.466666666666667
Hilton Garden Inn Montreal Airport,20.5,22.233333333333334,28.933333333333334,18.5,28.083333333333332,18.916666666666668,21.35,26.916666666666668,18.933333333333334,21.166666666666668,25.466666666666665,26.616666666666667,21.683333333333334,20.633333333333333,27.383333333333333,20.65,19.733333333333334,20.75,22.95,28.783333333333335,19.883333333333333,21.3,22.366666666666667,20.766666666666666,13.6,17.266666666666666,20.633333333333333,19.516666666666666,20.7,20.0,20.616666666666667,21.783333333333335,31.316666666666666,24.766666666666666,19.716666666666665,21.583333333333332,21.166666666666668,21.083333333333332,29.1,18.816666666666666,22.916666666666668,19.05,19.05,29.183333333333334,22.716666666666665,22.35,21.566666666666666,20.25,22.15,22.75
Courtyard Montreal Midtown,14.983333333333333,14.55,25.116666666666667,10.816666666666666,24.266666666666666,13.4,15.833333333333334,21.4,13.6,15.65,21.65,22.8,16.166666666666668,15.116666666666667,21.866666666666667,15.133333333333333,13.833333333333334,15.233333333333333,17.433333333333334,24.966666666666665,14.366666666666667,15.783333333333333,17.033333333333335,15.25,4.933333333333334,11.75,15.116666666666667,14.0,15.183333333333334,14.483333333333333,15.283333333333333,16.266666666666666,25.116666666666667,20.95,14.2,16.066666666666666,15.65,15.566666666666666,23.583333333333332,13.3,19.1,13.533333333333333,13.966666666666667,23.85,15.033333333333333,16.833333333333332,16.6,14.733333333333333,16.633333333333333,16.85
Le Chabrol Hotel & Suites,14.666666666666666,20.2,28.8,16.466666666666665,24.866666666666667,13.083333333333334,15.516666666666667,21.083333333333332,13.916666666666666,15.333333333333334,21.766666666666666,24.333333333333332,15.85,14.8,21.55,14.816666666666666,20.133333333333333,14.916666666666666,17.116666666666667,25.3,14.05,15.466666666666667,17.466666666666665,14.933333333333334,12.766666666666667,11.433333333333334,14.8,13.683333333333334,14.866666666666667,14.166666666666666,15.566666666666666,15.95,25.483333333333334,21.583333333333332,13.883333333333333,15.75,15.333333333333334,15.25,23.266666666666666,12.983333333333333,23.166666666666668,13.216666666666667,13.65,24.283333333333335,20.966666666666665,16.516666666666666,15.733333333333333,14.416666666666666,16.316666666666666,22.666666666666668
Cjour Apartments,8.566666666666666,16.083333333333332,14.1,19.616666666666667,11.55,9.183333333333334,9.166666666666666,7.833333333333333,13.9,7.9,8.45,9.633333333333333,11.316666666666666,8.7,8.3,8.716666666666667,9.816666666666666,7.416666666666667,9.383333333333333,11.983333333333333,8.033333333333333,8.933333333333334,10.083333333333334,8.833333333333334,16.533333333333335,8.833333333333334,9.966666666666667,7.9,7.1,8.8,12.6,7.1,20.95,8.583333333333334,8.783333333333333,6.383333333333334,7.9,10.016666666666667,10.016666666666667,6.883333333333334,8.7,9.15,9.95,12.916666666666666,13.1,12.583333333333334,5.133333333333334,8.316666666666666,10.45,11.566666666666666
Residence Inn Montreal Midtown,15.1,14.666666666666666,25.166666666666668,10.933333333333334,24.316666666666666,13.516666666666667,15.95,21.516666666666666,13.716666666666667,15.766666666666667,21.7,22.85,16.283333333333335,15.233333333333333,21.983333333333334,15.25,13.95,15.35,17.55,25.016666666666666,14.483333333333333,15.9,17.15,15.366666666666667,5.05,11.866666666666667,15.233333333333333,14.116666666666667,15.3,14.6,15.4,16.383333333333333,25.233333333333334,21.0,14.316666666666666,16.183333333333334,15.766666666666667,15.683333333333334,23.7,13.416666666666666,19.15,13.65,14.083333333333334,23.966666666666665,15.15,16.95,16.716666666666665,14.85,16.75,16.966666666666665
Hotel De Paris,7.6,14.216666666666667,16.4,17.783333333333335,13.85,7.35,8.466666666666667,10.983333333333333,12.466666666666667,7.366666666666666,11.85,11.933333333333334,9.483333333333333,7.733333333333333,11.45,7.75,8.666666666666666,7.216666666666667,8.316666666666666,14.55,7.233333333333333,7.1,11.616666666666667,7.866666666666666,17.733333333333334,7.0,8.133333333333333,7.1,6.9,6.966666666666667,12.783333333333333,6.066666666666666,19.116666666666667,10.883333333333333,8.083333333333334,5.516666666666667,7.366666666666666,9.316666666666666,13.166666666666666,6.183333333333334,11.033333333333333,7.316666666666666,10.4,16.066666666666666,11.233333333333333,13.033333333333333,3.6666666666666665,7.35,9.766666666666667,10.416666666666666
Alternative Hostel of Old Montreal,5.05,14.466666666666667,21.366666666666667,17.916666666666668,17.8,7.866666666666666,3.2666666666666666,12.55,10.716666666666667,4.933333333333334,14.7,16.9,10.0,4.616666666666666,13.616666666666667,4.466666666666667,11.166666666666666,5.316666666666666,8.083333333333334,18.233333333333334,5.1,7.616666666666666,7.4,4.983333333333333,14.65,6.033333333333333,7.066666666666666,4.083333333333333,6.433333333333334,6.05,8.3,6.85,19.633333333333333,14.516666666666667,1.9833333333333334,7.9,4.933333333333334,5.516666666666667,16.2,3.933333333333333,16.0,7.833333333333333,6.616666666666666,14.216666666666667,11.483333333333333,9.283333333333333,8.016666666666667,4.8,5.0,13.7
Hotel Bon Accueil,6.55,14.533333333333333,16.65,18.1,14.1,7.666666666666667,7.383333333333334,9.816666666666666,11.783333333333333,5.783333333333333,12.1,12.183333333333334,9.8,6.683333333333334,10.283333333333333,6.7,8.9,5.633333333333334,7.85,14.8,5.916666666666667,7.416666666666667,10.2,6.816666666666666,15.4,6.75,7.783333333333333,5.783333333333333,5.316666666666666,6.766666666666667,11.466666666666667,5.516666666666667,19.433333333333334,11.133333333333333,7.0,4.933333333333334,5.783333333333333,8.233333333333333,12.0,5.1,11.283333333333333,7.633333333333334,8.816666666666666,14.9,11.55,11.45,3.7666666666666666,6.3,8.716666666666667,10.65
Le Sieur De Joliette,12.033333333333333,18.833333333333332,10.716666666666667,22.366666666666667,8.1,11.933333333333334,12.633333333333333,11.866666666666667,17.05,11.15,5.0,6.25,14.066666666666666,12.166666666666666,12.333333333333334,12.183333333333334,12.4,10.883333333333333,12.9,8.533333333333333,11.816666666666666,11.683333333333334,14.116666666666667,12.3,20.0,11.583333333333334,12.716666666666667,11.683333333333334,10.566666666666666,11.55,16.066666666666666,10.65,23.7,5.2,12.25,10.1,11.15,13.483333333333333,14.05,10.35,7.35,11.9,13.416666666666666,16.95,15.85,16.05,8.166666666666666,11.783333333333333,13.916666666666666,14.15
