Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
21;Hôtel Ac Montréal Centre-ville;4.0;366.75;8;43.8;778.1;404.50;3;2;324.2;37.75;5;4;453.9;0.00;Allez Up - Montreal|L'original Art Gallery|Musée Marguerite-Bourgeoys;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|City Hall|Crystal Dreams St Denis - Montreal|Place d'Armes|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Walking|Walking
22;Alternative Hostel of Old Montreal;4.5;35.75;8;45.6;868.8;35.75;4;2;367.8;0.00;4;3;500.9;0.00;Maisonneuve Monument - Montreal|Aldred Building - Montreal|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Musee Romeo's - Montreal|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral|Bibliotheque et Archives Nationales du Quebec;Walking|Walking|Bus|Walking|Walking
23;Auberge L'Apero;4.0;25.25;7;39.7;697.5;25.25;4;4;425.0;0.00;3;3;272.5;0.00;Palais des Congres|Crystal Dreams St Denis - Montreal|L'original Art Gallery|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Maisonneuve Monument - Montreal|Place d'Armes;Walking|Walking|Walking|Walking
24;Alternative Hostel of Old Montreal;4.5;35.75;7;39.6;672.9;35.75;3;2;280.9;0.00;4;4;392.0;0.00;City Hall|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Place d'Armes|Cathédrale Christ Church Cathedral|Arsenal Art Contemporain Montréal - Montreal;Walking|Walking|Walking|Walking|Bus
25;Alternative Hostel of Old Montreal;4.5;35.75;7;40.8;770.8;51.75;3;3;441.0;0.00;4;3;329.8;16.00;St. Patrick's Basilica|L'original Art Gallery|Aldred Building - Montreal;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Place d'Armes|Notre-Dame Basilica|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
26;Alternative Hostel of Old Montreal;4.5;35.75;7;40.1;762.2;35.75;3;3;311.7;0.00;4;3;450.5;0.00;Aldred Building - Montreal|Place d'Armes|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|St. Patrick's Basilica|Pont Jacques-Cartier - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
27;Auberge L'Apero;4.0;25.25;6;33.7;616.4;25.25;3;2;330.0;0.00;3;2;286.4;0.00;City Hall|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Place d'Armes|Pont Jacques-Cartier - Montreal;Walking|Walking|Walking|Walking
28;Alternative Hostel of Old Montreal;4.5;35.75;6;36.4;602.1;43.77;4;4;409.4;8.02;2;2;192.7;0.00;Maisonneuve Monument - Montreal|St. Patrick's Basilica|L'original Art Gallery|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Car;Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking
29;Alternative Hostel of Old Montreal;4.5;35.75;6;36.1;623.2;35.75;3;2;295.8;0.00;3;2;327.4;0.00;Place d'Armes|Bibliotheque et Archives Nationales du Quebec|L'original Art Gallery;Walking|Walking|Walking|Walking;St. Patrick's Basilica|Maisonneuve Monument - Montreal|Aldred Building - Montreal;Walking|Walking|Walking|Walking
30;Auberge L'Apero;4.0;25.25;5;29.6;433.3;25.25;3;2;269.9;0.00;2;2;163.4;0.00;City Hall|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;Place d'Armes|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
31;Auberge L'Apero;4.0;25.25;5;29.6;408.5;25.25;5;3;408.5;0.00;0;0;0.0;0.00;City Hall|Maisonneuve Monument - Montreal|L'original Art Gallery|Cathédrale Christ Church Cathedral|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking;;
32;Auberge Du Vieux Port;4.6;451.75;5;31.0;421.3;465.75;0;0;0.0;0.00;5;3;421.3;14.00;;;Cathédrale Christ Church Cathedral|Notre-Dame-de-Bon-Secours Chapel|Place d'Armes|Crystal Dreams St Denis - Montreal|City Hall;Walking|Walking|Walking|Walking|Walking|Walking
33;LHotel;4.5;346.00;5;30.8;425.1;360.00;0;0;0.0;0.00;5;3;425.1;14.00;;;Cathédrale Christ Church Cathedral|Notre-Dame-de-Bon-Secours Chapel|Place d'Armes|Crystal Dreams St Denis - Montreal|City Hall;Walking|Walking|Walking|Walking|Walking|Walking
34;Alternative Hostel of Old Montreal;4.5;35.75;5;31.5;457.0;35.75;0;0;0.0;0.00;5;4;457.0;0.00;;;Place d'Armes|Kondiaronk Belvedere|Maisonneuve Monument - Montreal|L'original Art Gallery|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Walking|Walking
35;Alternative Hostel of Old Montreal;4.5;35.75;5;31.8;512.9;35.75;2;2;246.4;0.00;3;3;266.6;0.00;Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking
36;Alternative Hostel of Old Montreal;4.5;35.75;5;31.9;547.3;35.75;0;0;0.0;0.00;5;4;547.3;0.00;;;St. Patrick's Basilica|Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery|Bibliotheque et Archives Nationales du Quebec;Walking|Walking|Walking|Walking|Walking|Walking
37;Auberge L'Apero;4.0;25.25;4;25.6;331.9;25.25;4;3;331.9;0.00;0;0;0.0;0.00;Place d'Armes|Maisonneuve Monument - Montreal|L'original Art Gallery|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;;
38;Alternative Hostel of Old Montreal;4.5;35.75;4;26.9;368.9;35.75;0;0;0.0;0.00;4;2;368.9;0.00;;;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking
39;Samesun Montreal Central;4.4;60.00;4;26.7;366.5;60.00;0;0;0.0;0.00;4;3;366.5;0.00;;;Place d'Armes|Cathédrale Christ Church Cathedral|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
40;Alternative Hostel of Old Montreal;4.5;35.75;3;23.0;327.9;35.75;3;3;327.9;0.00;0;0;0.0;0.00;Musee Romeo's - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal;Subway|Walking|Walking|Walking;;
41;Auberge L'Apero;4.0;25.25;3;20.8;242.2;25.25;0;0;0.0;0.00;3;2;242.2;0.00;;;Cathédrale Christ Church Cathedral|City Hall|Leonard Cohen Mural;Walking|Walking|Subway|Walking
42;Alternative Hostel of Old Montreal;4.5;35.75;3;22.7;257.5;35.75;0;0;0.0;0.00;3;2;257.5;0.00;;;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
43;Samesun Montreal Central;4.4;60.00;3;22.1;253.0;60.00;0;0;0.0;0.00;3;3;253.0;0.00;;;Cathédrale Christ Church Cathedral|Place d'Armes|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking
44;Alternative Hostel of Old Montreal;4.5;35.75;2;18.3;211.0;35.75;2;2;211.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;;
45;Auberge L'Apero;4.0;25.25;2;16.7;236.5;25.25;0;0;0.0;0.00;2;1;236.5;0.00;;;Maisonneuve Monument - Montreal|Aldred Building - Montreal;Walking|Walking|Walking
46;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;166.1;35.75;1;1;72.3;0.00;1;1;93.8;0.00;Maisonneuve Monument - Montreal;Walking|Walking;Cathédrale Christ Church Cathedral;Walking|Walking
47;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;90.0;243.25;1;1;90.0;0.00;0;0;0.0;0.00;Place d'Armes;Walking|Walking;;
48;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
49;LHotel;4.5;346.00;1;13.2;64.6;346.00;1;1;64.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
50;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
51;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;67.1;433.90;1;1;67.1;7.15;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Car;;
52;Auberge L'Apero;4.0;25.25;1;12.2;86.8;25.25;0;0;0.0;0.00;1;1;86.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
53;Hôtel Saint-Sulpice;4.6;510.50;1;13.4;66.7;513.33;0;0;0.0;0.00;1;1;66.7;2.83;;;Maisonneuve Monument - Montreal;Walking|Car
54;Sonder Maisonneuve;4.7;228.25;1;13.6;113.9;228.25;0;0;0.0;0.00;1;1;113.9;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
55;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.5;115.4;262.38;1;1;115.4;19.13;0;0;0.0;0.00;Kondiaronk Belvedere;Car|Walking;;
56;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.5;132.4;243.25;1;1;132.4;0.00;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Walking;;
57;Hôtel Saint-Sulpice;4.6;510.50;1;13.4;66.7;513.33;0;0;0.0;0.00;1;1;66.7;2.83;;;Maisonneuve Monument - Montreal;Walking|Car
58;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.9;162.2;206.12;1;1;162.2;12.37;0;0;0.0;0.00;Aldred Building - Montreal;Car|Subway;;
59;Samesun Montreal Central;4.4;60.00;1;13.0;71.5;71.52;0;0;0.0;0.00;1;1;71.5;11.52;;;Cathédrale Christ Church Cathedral;Car|Car
60;Samesun Montreal Central;4.4;60.00;1;13.0;90.0;60.00;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
