Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
24;Auberge L'Apero;4.0;25.25;7;39.9;655.2;29.98;4;3;385.4;4.73;3;2;269.9;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Car;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking
25;Auberge L'Apero;4.0;25.25;7;40.3;766.5;25.25;4;3;375.7;0.00;3;2;390.8;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking;Place d'Armes|L'original Art Gallery|St. Patrick's Basilica;Walking|Walking|Walking|Walking
26;Auberge L'Apero;4.0;25.25;6;35.3;511.7;32.78;4;3;339.8;7.53;2;2;171.9;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Walking|Car|Walking;Place d'Armes|Kondiaronk Belvedere;Walking|Walking|Walking
27;Alternative Hostel of Old Montreal;4.5;35.75;6;36.8;531.5;51.75;5;2;398.3;16.00;1;1;133.2;0.00;Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal;Walking|Walking
28;Alternative Hostel of Old Montreal;4.5;35.75;6;35.7;564.2;41.80;3;2;246.4;0.00;3;2;317.9;6.05;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Car
29;Auberge L'Apero;4.0;25.25;6;35.3;515.8;25.25;3;2;246.0;0.00;3;2;269.9;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking
30;Auberge L'Apero;4.0;25.25;5;30.5;397.6;25.25;0;0;0.0;0.00;5;4;397.6;0.00;;;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
31;Alternative Hostel of Old Montreal;4.5;35.75;5;32.5;506.2;65.75;2;2;237.4;16.00;3;2;268.8;14.00;Notre-Dame Basilica|La Guilde - Montreal;Walking|Walking|Walking;Aldred Building - Montreal|Notre-Dame-de-Bon-Secours Chapel|L'original Art Gallery;Walking|Walking|Walking|Walking
32;Hôtel Place d'Armes Old Montreal;4.6;401.25;5;31.9;450.0;401.25;2;2;195.0;0.00;3;2;255.0;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal;Walking|Walking|Walking;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking
33;Auberge L'Apero;4.0;25.25;5;30.7;433.0;32.52;2;2;185.7;0.00;3;2;247.3;7.27;Maisonneuve Monument - Montreal|La Guilde - Montreal;Walking|Walking|Walking;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Car
34;Alternative Hostel of Old Montreal;4.5;35.75;4;27.6;317.3;42.90;4;2;317.3;7.15;0;0;0.0;0.00;Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Car|Walking;;
35;Alternative Hostel of Old Montreal;4.5;35.75;4;27.9;367.5;35.75;4;3;367.5;0.00;0;0;0.0;0.00;Place d'Armes|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;;
36;Alternative Hostel of Old Montreal;4.5;35.75;4;26.0;328.8;35.75;4;3;328.8;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|City Hall|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;;
37;Auberge L'Apero;4.0;25.25;3;21.3;242.2;25.25;0;0;0.0;0.00;3;3;242.2;0.00;;;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking
38;Hôtel Place d'Armes Old Montreal;4.6;401.25;3;23.1;258.8;401.25;3;2;258.8;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
39;Hotel Nelligan;4.7;486.75;3;23.6;302.8;502.75;3;2;302.8;16.00;0;0;0.0;0.00;Aldred Building - Montreal|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking;;
40;Hotel Chez Swann;4.2;362.25;3;22.3;247.5;362.25;3;2;247.5;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
41;Sonder Maisonneuve;4.7;228.25;3;22.7;255.3;228.25;3;2;255.3;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
42;Alternative Hostel of Old Montreal;4.5;35.75;3;22.0;266.6;35.75;3;3;266.6;0.00;0;0;0.0;0.00;Place d'Armes|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
43;Auberge L'Apero;4.0;25.25;2;16.4;140.4;45.65;1;1;71.0;11.00;1;1;69.4;9.40;Maisonneuve Monument - Montreal;Car|Car;Cathédrale Christ Church Cathedral;Car|Car
44;Le St-Martin Hotel Particulier Montreal;4.4;265.75;2;17.5;161.8;301.77;1;1;91.8;31.78;1;1;70.0;4.23;Kondiaronk Belvedere;Car|Car;Cathédrale Christ Church Cathedral;Walking|Car
45;Deluxe Suites Downtown Montreal;5.0;243.25;2;18.7;200.0;243.25;2;2;200.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral;Walking|Walking|Bus;;
46;Alternative Hostel of Old Montreal;4.5;35.75;2;17.7;184.9;54.68;0;0;0.0;0.00;2;2;184.9;18.93;;;Maisonneuve Monument - Montreal|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Car
47;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;153.0;45.73;1;1;70.1;3.93;1;1;82.9;6.05;Maisonneuve Monument - Montreal;Walking|Car;Cathédrale Christ Church Cathedral;Walking|Car
48;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;156.1;35.75;0;0;0.0;0.00;2;2;156.1;0.00;;;Place d'Armes|Maisonneuve Monument - Montreal;Walking|Walking|Walking
49;Auberge L'Apero;4.0;25.25;1;12.6;157.1;25.25;0;0;0.0;0.00;1;1;157.1;0.00;;;St. Patrick's Basilica;Walking|Walking
50;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
51;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
52;Le Square Phillips Hotel & Suites;4.6;458.25;1;13.4;66.9;458.25;0;0;0.0;0.00;1;1;66.9;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
53;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;1;1;90.0;0.00;0;0;0.0;0.00;Place d'Armes;Walking|Walking;;
54;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.5;132.4;243.25;1;1;132.4;0.00;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Walking;;
55;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;69.1;426.75;1;1;69.1;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
56;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;88.7;249.48;1;1;88.7;6.23;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Walking;;
57;Auberge L'Apero;4.0;25.25;1;12.2;90.0;25.25;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
58;Alternative Hostel of Old Montreal;4.5;35.75;1;13.5;122.2;55.03;0;0;0.0;0.00;1;1;122.2;19.28;;;Kondiaronk Belvedere;Car|Walking
59;Auberge L'Apero;4.0;25.25;1;12.2;90.0;25.25;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;1;1;72.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
