Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Alternative Hostel of Old Montreal;4.5;35.75;12;62.9;1219.8;65.75;7;5;628.9;16.00;5;4;590.9;14.00;Maisonneuve Monument - Montreal|City Hall|Crystal Dreams St Denis - Montreal|Notre-Dame Basilica|L'original Art Gallery|Leonard Cohen Mural|Palais des Congres;Walking|Walking|Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Kondiaronk Belvedere|Musée Marguerite-Bourgeoys|Musee Romeo's - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking
12;Alternative Hostel of Old Montreal;4.5;35.75;11;57.8;1057.1;45.75;6;4;492.4;0.00;5;5;564.7;10.00;Palais des Congres|La Guilde - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|St. Patrick's Basilica|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Musee D'Art Contemporain De Montreal;Walking|Walking|Walking|Walking|Walking|Walking
13;Deluxe Suites Downtown Montreal;5.0;243.25;11;58.7;1032.3;322.67;6;4;524.4;14.00;5;3;507.9;65.42;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|Notre-Dame-de-Bon-Secours Chapel|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Notre-Dame Basilica|Musée Marguerite-Bourgeoys|Oasis Immersion - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking
14;Alternative Hostel of Old Montreal;4.5;35.75;11;59.2;1131.8;65.75;6;4;553.8;0.00;5;4;578.0;30.00;City Hall|Crystal Dreams St Denis - Montreal|La Guilde - Montreal|Cathédrale Christ Church Cathedral|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel|Musee Romeo's - Montreal|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Walking
15;Auberge L'Apero;4.0;25.25;11;57.7;1157.3;39.25;5;3;524.5;0.00;6;4;632.8;14.00;Saint Joseph's Oratory of Mount Royal|Place d'Armes|Leonard Cohen Mural|La Guilde - Montreal|Kondiaronk Belvedere;Bus|Walking|Walking|Walking|Walking|Walking;Palais des Congres|Musée Marguerite-Bourgeoys|Cathédrale Christ Church Cathedral|Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking|Walking
16;Alternative Hostel of Old Montreal;4.5;35.75;10;53.6;922.4;49.75;5;4;427.7;0.00;5;4;494.7;14.00;Maisonneuve Monument - Montreal|Palais des Congres|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|St. Patrick's Basilica|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Musée Marguerite-Bourgeoys;Walking|Bus|Walking|Walking|Walking|Walking
17;Alternative Hostel of Old Montreal;4.5;35.75;10;54.1;1035.0;49.75;5;4;444.1;0.00;5;4;590.9;14.00;Maisonneuve Monument - Montreal|City Hall|Crystal Dreams St Denis - Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Kondiaronk Belvedere|Musée Marguerite-Bourgeoys|Musee Romeo's - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking
18;Auberge L'Apero;4.0;25.25;10;53.6;1108.5;39.25;5;3;577.4;0.00;5;3;531.2;14.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural|La Guilde - Montreal|Saint Joseph's Oratory of Mount Royal;Walking|Walking|Walking|Walking|Walking|Walking;Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|Musée Marguerite-Bourgeoys|Cathédrale Christ Church Cathedral|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
19;Auberge L'Apero;4.0;25.25;10;52.1;996.4;25.25;5;4;471.5;0.00;5;4;524.8;0.00;Maisonneuve Monument - Montreal|Complexe Desjardins|City Hall|Place d'Armes|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|St. Patrick's Basilica|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
20;Alternative Hostel of Old Montreal;4.5;35.75;10;53.0;1208.6;35.75;5;4;610.7;0.00;5;3;597.9;0.00;Pont Jacques-Cartier - Montreal|City Hall|Belvedere Camillien-Houde - Montreal|La Guilde - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Palais des Congres|Bibliotheque et Archives Nationales du Quebec|Kondiaronk Belvedere|Leonard Cohen Mural|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Walking|Walking
21;Auberge L'Apero;4.0;25.25;9;48.2;814.2;25.25;5;4;427.8;0.00;4;3;386.4;0.00;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking;City Hall|Bibliotheque et Archives Nationales du Quebec|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Bus|Walking|Walking|Walking|Walking
22;Auberge L'Apero;4.0;25.25;9;48.4;882.0;39.25;5;4;407.9;0.00;4;4;474.0;14.00;Maisonneuve Monument - Montreal|Place d'Armes|Leonard Cohen Mural|Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Palais des Congres|Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking
23;Auberge L'Apero;4.0;25.25;9;49.3;987.6;25.25;5;3;542.5;0.00;4;3;445.1;0.00;Saint Joseph's Oratory of Mount Royal|Place d'Armes|Leonard Cohen Mural|La Guilde - Montreal|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Walking;Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
24;Alternative Hostel of Old Montreal;4.5;35.75;8;45.5;756.0;51.75;5;4;428.4;0.00;3;3;327.6;16.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Aldred Building - Montreal|Notre-Dame Basilica;Walking|Walking|Walking|Walking
25;Alternative Hostel of Old Montreal;4.5;35.75;8;44.1;684.4;49.75;7;3;544.0;14.00;1;1;140.4;0.00;Place d'Armes|Maisonneuve Monument - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|City Hall|L'original Art Gallery|Musée Marguerite-Bourgeoys;Walking|Walking|Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica;Walking|Walking
26;Auberge L'Apero;4.0;25.25;8;44.8;713.5;25.25;4;3;309.4;0.00;4;3;404.1;0.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
27;Auberge L'Apero;4.0;25.25;7;39.0;576.7;39.25;3;2;258.9;0.00;4;3;317.8;14.00;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|La Guilde - Montreal;Walking|Walking|Walking|Walking;Place d'Armes|Maisonneuve Monument - Montreal|Notre-Dame-de-Bon-Secours Chapel|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
28;Alternative Hostel of Old Montreal;4.5;35.75;7;41.0;635.2;51.75;5;4;428.4;0.00;2;2;206.8;16.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Notre-Dame Basilica;Walking|Walking|Walking
29;Auberge L'Apero;4.0;25.25;7;39.8;678.0;25.25;4;3;375.7;0.00;3;3;302.3;0.00;Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Palais des Congres|L'original Art Gallery;Walking|Walking|Walking|Walking
30;Alternative Hostel of Old Montreal;4.5;35.75;6;36.1;544.1;35.75;2;2;208.6;0.00;4;2;335.6;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal;Walking|Walking|Walking;Place d'Armes|City Hall|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
31;Vogue Hotel Montreal Downtown, Curio Collection by Hilton;4.7;541.50;6;35.9;489.8;541.50;3;2;246.8;0.00;3;3;243.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Place d'Armes|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking
32;Auberge L'Apero;4.0;25.25;6;35.0;587.0;25.25;3;2;250.1;0.00;3;3;336.9;0.00;Place d'Armes|City Hall|La Guilde - Montreal;Walking|Walking|Walking|Walking;Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking
33;Auberge L'Apero;4.0;25.25;6;34.2;512.0;25.25;3;2;269.9;0.00;3;2;242.2;0.00;City Hall|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;Place d'Armes|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking
34;Sofitel Montreal Golden Mile;4.5;542.50;5;31.8;403.4;572.50;0;0;0.0;0.00;5;3;403.4;30.00;;;Maisonneuve Monument - Montreal|Musée Marguerite-Bourgeoys|L'original Art Gallery|Notre-Dame Basilica|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
35;Alternative Hostel of Old Montreal;4.5;35.75;5;31.0;450.6;35.75;3;1;246.4;0.00;2;2;204.3;0.00;Place d'Armes|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking;St. Patrick's Basilica|Maisonneuve Monument - Montreal;Walking|Walking|Walking
36;Auberge L'Apero;4.0;25.25;5;30.2;390.6;25.25;0;0;0.0;0.00;5;3;390.6;0.00;;;Cathédrale Christ Church Cathedral|Place d'Armes|L'original Art Gallery|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
37;Auberge L'Apero;4.0;25.25;5;30.4;455.6;25.25;2;2;185.7;0.00;3;2;269.9;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal;Walking|Walking|Walking;Place d'Armes|Cathédrale Christ Church Cathedral|L'original Art Gallery;Walking|Walking|Walking|Walking
38;Auberge L'Apero;4.0;25.25;4;25.5;320.2;25.25;0;0;0.0;0.00;4;4;320.2;0.00;;;Maisonneuve Monument - Montreal|Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
39;Alternative Hostel of Old Montreal;4.5;35.75;4;27.3;335.6;35.75;0;0;0.0;0.00;4;3;335.6;0.00;;;Place d'Armes|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
40;Samesun Montreal Central;4.4;60.00;4;26.5;323.9;74.00;0;0;0.0;0.00;4;1;323.9;14.00;;;City Hall|Place d'Armes|L'original Art Gallery|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking
41;Alternative Hostel of Old Montreal;4.5;35.75;3;22.4;246.4;35.75;0;0;0.0;0.00;3;3;246.4;0.00;;;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
42;Hotel Nelligan;4.7;486.75;3;22.8;242.1;486.75;0;0;0.0;0.00;3;2;242.1;0.00;;;Place d'Armes|Cathédrale Christ Church Cathedral|L'original Art Gallery;Walking|Walking|Walking|Walking
43;Courtyard Montreal Downtown;4.4;358.00;3;22.5;254.3;358.00;0;0;0.0;0.00;3;2;254.3;0.00;;;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking
44;Deluxe Suites Downtown Montreal;5.0;243.25;3;23.5;289.3;243.25;2;2;199.3;0.00;1;1;90.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;Place d'Armes;Walking|Walking
45;Auberge L'Apero;4.0;25.25;3;21.0;242.2;25.25;0;0;0.0;0.00;3;2;242.2;0.00;;;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking
46;Samesun Montreal Central;4.4;60.00;3;22.5;269.9;74.00;0;0;0.0;0.00;3;1;269.9;14.00;;;Place d'Armes|Notre-Dame-de-Bon-Secours Chapel|L'original Art Gallery;Walking|Walking|Walking|Walking
47;Deluxe Suites Downtown Montreal;5.0;243.25;2;18.4;172.5;243.25;0;0;0.0;0.00;2;2;172.5;0.00;;;Place d'Armes|Maisonneuve Monument - Montreal;Walking|Walking|Walking
48;Deluxe Suites Downtown Montreal;5.0;243.25;2;19.2;219.7;273.25;2;1;219.7;30.00;0;0;0.0;0.00;Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking;;
49;Hotel Zero 1;3.9;280.75;2;16.2;147.2;291.15;1;1;76.8;0.00;1;1;70.4;10.40;Maisonneuve Monument - Montreal;Walking|Walking;Cathédrale Christ Church Cathedral;Car|Car
50;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;156.1;35.75;2;2;156.1;0.00;0;0;0.0;0.00;Place d'Armes|Maisonneuve Monument - Montreal;Walking|Walking|Walking;;
51;Sonder Maisonneuve;4.7;228.25;1;13.6;89.5;228.25;0;0;0.0;0.00;1;1;89.5;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
52;Auberge L'Apero;4.0;25.25;1;12.5;103.9;25.25;0;0;0.0;0.00;1;1;103.9;0.00;;;Kondiaronk Belvedere;Walking|Walking
53;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
54;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
55;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
56;Auberge Du Vieux Port;4.6;451.75;1;13.4;71.4;455.47;0;0;0.0;0.00;1;1;71.4;3.72;;;Maisonneuve Monument - Montreal;Walking|Car
57;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.5;115.4;262.38;1;1;115.4;19.13;0;0;0.0;0.00;Kondiaronk Belvedere;Car|Walking;;
58;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;1;1;90.0;0.00;0;0;0.0;0.00;Place d'Armes;Walking|Walking;;
59;Auberge L'Apero;4.0;25.25;1;12.2;78.0;29.80;0;0;0.0;0.00;1;1;78.0;4.55;;;Cathédrale Christ Church Cathedral;Car|Walking
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;0;0;0.0;0.00;1;1;72.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
