Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Auberge L'Apero;4.0;25.25;10;52.9;1239.7;25.25;5;4;713.3;0.00;5;3;526.4;0.00;Place d'Armes|Belvedere Camillien-Houde - Montreal|St. Patrick's Basilica|Maisonneuve Monument - Montreal|Bota Bota, Spa-sur-l'eau - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural|L'original Art Gallery|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
12;Alternative Hostel of Old Montreal;4.5;35.75;10;53.6;1144.0;35.75;6;3;603.1;0.00;4;3;540.9;0.00;Palais des Congres|La Guilde - Montreal|Maisonneuve Monument - Montreal|Leonard Cohen Mural|St. Patrick's Basilica|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Musee Romeo's - Montreal|Kondiaronk Belvedere|Mount Royal Park;Walking|Walking|Walking|Walking|Walking
13;Alternative Hostel of Old Montreal;4.5;35.75;10;54.4;1182.3;35.75;5;5;669.6;0.00;5;4;512.7;0.00;Kondiaronk Belvedere|Belvedere Camillien-Houde - Montreal|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Musee Romeo's - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Pont Jacques-Cartier - Montreal|L'original Art Gallery|Aldred Building - Montreal|Palais des Congres;Walking|Walking|Walking|Walking|Walking|Walking
14;Alternative Hostel of Old Montreal;4.5;35.75;9;47.4;956.1;35.75;4;4;460.2;0.00;5;4;495.9;0.00;Palais des Congres|Kondiaronk Belvedere|Place d'Armes|Bibliotheque et Archives Nationales du Quebec;Walking|Walking|Walking|Walking|Walking;City Hall|Aldred Building - Montreal|Maisonneuve Monument - Montreal|Complexe Desjardins|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
15;Alternative Hostel of Old Montreal;4.5;35.75;9;48.7;1000.4;35.75;4;3;517.7;0.00;5;4;482.7;0.00;Musee Romeo's - Montreal|Pont Jacques-Cartier - Montreal|Kondiaronk Belvedere|La Guilde - Montreal;Bus|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|City Hall|Cathédrale Christ Church Cathedral|St. Patrick's Basilica|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
16;Auberge L'Apero;4.0;25.25;8;43.4;1059.1;25.25;4;4;697.7;0.00;4;4;361.4;0.00;Aldred Building - Montreal|Parc Jean-Drapeau|Pont Jacques-Cartier - Montreal|Musee Romeo's - Montreal;Walking|Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking
17;Alternative Hostel of Old Montreal;4.5;35.75;8;44.6;925.5;35.75;5;4;595.9;0.00;3;2;329.6;0.00;Bibliotheque et Archives Nationales du Quebec|Cathédrale Christ Church Cathedral|Complexe Desjardins|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Bus;St. Patrick's Basilica|Aldred Building - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking
18;Auberge L'Apero;4.0;25.25;7;38.4;967.4;25.25;4;3;583.6;0.00;3;2;383.9;0.00;Pont Jacques-Cartier - Montreal|Cathédrale Christ Church Cathedral|Atwater Market|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking;Habitat 67|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking
19;Alternative Hostel of Old Montreal;4.5;35.75;7;40.4;844.9;51.75;3;3;397.8;0.00;4;3;447.1;16.00;Maisonneuve Monument - Montreal|City Hall|Habitat 67;Walking|Walking|Walking|Walking;Bibliotheque et Archives Nationales du Quebec|Aldred Building - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
20;Auberge L'Apero;4.0;25.25;7;39.7;1001.9;25.25;4;3;668.0;0.00;3;3;334.0;0.00;Habitat 67|Montreal Street Art|Crystal Dreams St Denis - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Aldred Building - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking
21;Alternative Hostel of Old Montreal;4.5;35.75;7;40.3;704.3;54.63;3;3;274.6;0.00;4;3;429.7;18.88;Kondiaronk Belvedere|La Guilde - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking;St. Patrick's Basilica|Crystal Dreams St Denis - Montreal|Pont Jacques-Cartier - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Car|Walking|Car
22;Alternative Hostel of Old Montreal;4.5;35.75;7;40.4;901.4;35.75;3;3;335.6;0.00;4;4;565.9;0.00;Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;City Hall|Complexe Desjardins|Mount Royal Park|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
23;Alternative Hostel of Old Montreal;4.5;35.75;6;36.5;551.5;65.75;3;2;296.2;14.00;3;2;255.3;16.00;Place d'Armes|Bibliotheque et Archives Nationales du Quebec|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking;Aldred Building - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
24;Auberge L'Apero;4.0;25.25;6;33.3;549.8;25.25;3;3;299.0;0.00;3;2;250.8;0.00;Place d'Armes|Maisonneuve Monument - Montreal|Complexe Desjardins;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|City Hall|Leonard Cohen Mural;Walking|Walking|Walking|Walking
25;Auberge L'Apero;4.0;25.25;6;34.8;664.1;25.25;3;2;269.9;0.00;3;3;394.2;0.00;Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking;Place d'Armes|Belvedere Camillien-Houde - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking
26;Alternative Hostel of Old Montreal;4.5;35.75;6;36.1;583.6;35.75;3;3;276.5;0.00;3;3;307.1;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;City Hall|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking
27;Alternative Hostel of Old Montreal;4.5;35.75;6;36.3;735.4;35.75;3;3;425.1;0.00;3;3;310.3;0.00;Atwater Market|Place d'Armes|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking;St. Patrick's Basilica|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking
28;Alternative Hostel of Old Montreal;4.5;35.75;5;31.4;436.7;35.75;5;4;436.7;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking;;
29;Auberge L'Apero;4.0;25.25;5;29.9;420.0;25.25;5;4;420.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|La Guilde - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking;;
30;Alternative Hostel of Old Montreal;4.5;35.75;5;32.0;540.2;35.75;1;1;72.3;0.00;4;4;467.9;0.00;Maisonneuve Monument - Montreal;Walking|Walking;Musee Romeo's - Montreal|Crystal Dreams St Denis - Montreal|Pont Jacques-Cartier - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
31;Alternative Hostel of Old Montreal;4.5;35.75;4;26.5;328.8;35.75;4;3;328.8;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;;
32;Auberge L'Apero;4.0;25.25;4;25.5;412.8;25.25;0;0;0.0;0.00;4;3;412.8;0.00;;;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Bibliotheque et Archives Nationales du Quebec|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking
33;Alternative Hostel of Old Montreal;4.5;35.75;4;27.4;319.9;51.75;0;0;0.0;0.00;4;2;319.9;16.00;;;Aldred Building - Montreal|Maisonneuve Monument - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
34;Alternative Hostel of Old Montreal;4.5;35.75;4;26.7;383.2;43.58;2;2;187.8;7.83;2;1;195.4;0.00;Place d'Armes|La Guilde - Montreal;Walking|Walking|Car;Maisonneuve Monument - Montreal|Aldred Building - Montreal;Walking|Walking|Walking
35;Alternative Hostel of Old Montreal;4.5;35.75;4;26.7;404.0;35.75;2;2;208.6;0.00;2;1;195.5;0.00;Place d'Armes|La Guilde - Montreal;Walking|Walking|Walking;Aldred Building - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking
36;Alternative Hostel of Old Montreal;4.5;35.75;3;23.1;312.9;51.75;0;0;0.0;0.00;3;3;312.9;16.00;;;Aldred Building - Montreal|Notre-Dame Basilica|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking
37;Alternative Hostel of Old Montreal;4.5;35.75;3;22.8;268.7;35.75;0;0;0.0;0.00;3;3;268.7;0.00;;;St. Patrick's Basilica|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
38;Auberge L'Apero;4.0;25.25;3;21.3;277.2;25.25;0;0;0.0;0.00;3;3;277.2;0.00;;;Cathédrale Christ Church Cathedral|Place d'Armes|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking
39;Alternative Hostel of Old Montreal;4.5;35.75;3;21.4;237.6;35.75;2;1;165.2;0.00;1;1;72.3;0.00;Place d'Armes|City Hall;Walking|Walking|Walking;Maisonneuve Monument - Montreal;Walking|Walking
40;Alternative Hostel of Old Montreal;4.5;35.75;2;17.9;134.9;51.75;0;0;0.0;0.00;2;2;134.9;16.00;;;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking
41;Auberge L'Apero;4.0;25.25;2;16.4;173.4;25.25;0;0;0.0;0.00;2;2;173.4;0.00;;;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
42;Alternative Hostel of Old Montreal;4.5;35.75;2;18.0;218.8;62.23;1;1;146.5;26.48;1;1;72.3;0.00;Musee Romeo's - Montreal;Car|Car;Maisonneuve Monument - Montreal;Walking|Walking
43;Alternative Hostel of Old Montreal;4.5;35.75;2;17.2;151.0;35.75;0;0;0.0;0.00;2;2;151.0;0.00;;;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking
44;Alternative Hostel of Old Montreal;4.5;35.75;2;17.8;208.2;43.62;1;1;67.9;7.87;1;1;140.4;0.00;Maisonneuve Monument - Montreal;Car|Car;St. Patrick's Basilica;Walking|Walking
45;Auberge L'Apero;4.0;25.25;1;12.5;103.9;25.25;1;1;103.9;0.00;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Walking;;
46;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
47;Hôtel Saint-Sulpice;4.6;510.50;1;13.4;67.7;510.50;1;1;67.7;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
48;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;1;1;90.0;0.00;0;0;0.0;0.00;Place d'Armes;Walking|Walking;;
49;Warwick Le Crystal - Montréal;4.8;401.50;1;13.8;84.1;401.50;0;0;0.0;0.00;1;1;84.1;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
50;Hotel Gite du Survenant Montreal;4.7;193.75;1;14.1;131.9;221.63;0;0;0.0;0.00;1;1;131.9;27.88;;;Notre-Dame Basilica;Subway|Car
51;Auberge L'Apero;4.0;25.25;1;12.2;78.0;29.80;0;0;0.0;0.00;1;1;78.0;4.55;;;Cathédrale Christ Church Cathedral;Car|Walking
52;LHotel;4.5;346.00;1;13.2;64.6;346.00;0;0;0.0;0.00;1;1;64.6;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
53;Hotel Nelligan;4.7;486.75;1;13.6;68.7;486.75;0;0;0.0;0.00;1;1;68.7;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
54;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;90.0;243.25;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
55;LHotel;4.5;346.00;1;13.2;64.6;346.00;0;0;0.0;0.00;1;1;64.6;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
56;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;1;1;90.0;0.00;0;0;0.0;0.00;Place d'Armes;Walking|Walking;;
57;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;89.5;250.25;1;1;89.5;7.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Car;;
58;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
59;Hôtel Saint-Sulpice;4.6;510.50;1;13.4;67.7;510.50;1;1;67.7;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;0;0;0.0;0.00;1;1;72.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
