Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
16;Alternative Hostel of Old Montreal;4.5;35.75;9;47.8;841.1;35.75;5;4;432.1;0.00;4;4;409.0;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Pont Jacques-Cartier - Montreal|City Hall|Maisonneuve Monument - Montreal|Palais des Congres;Walking|Walking|Walking|Walking|Walking
17;Alternative Hostel of Old Montreal;4.5;35.75;9;48.5;759.2;51.75;5;4;452.2;0.00;4;2;307.0;16.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|Palais des Congres;Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;9;49.1;903.8;35.75;6;5;551.6;0.00;3;3;352.1;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|Aldred Building - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Pont Jacques-Cartier - Montreal|Complexe Desjardins|L'original Art Gallery;Walking|Walking|Walking|Walking
19;Alternative Hostel of Old Montreal;4.5;35.75;9;48.1;811.7;49.75;3;3;253.6;0.00;6;3;558.1;14.00;Place d'Armes|Kondiaronk Belvedere|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking;Pont Jacques-Cartier - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal|Musée Marguerite-Bourgeoys|City Hall|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking|Walking
20;Alternative Hostel of Old Montreal;4.5;35.75;8;43.5;663.7;51.75;5;4;452.2;0.00;3;2;211.5;16.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|Palais des Congres;Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|City Hall|Notre-Dame Basilica;Walking|Walking|Walking|Walking
21;Alternative Hostel of Old Montreal;4.5;35.75;8;44.7;807.4;35.75;5;3;396.7;0.00;3;3;410.7;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Pont Jacques-Cartier - Montreal|St. Patrick's Basilica;Walking|Walking|Walking|Walking
22;Alternative Hostel of Old Montreal;4.5;35.75;8;44.0;689.9;49.75;3;2;328.8;0.00;5;2;361.1;14.00;Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking;Place d'Armes|Maisonneuve Monument - Montreal|Musée Marguerite-Bourgeoys|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
23;Alternative Hostel of Old Montreal;4.5;35.75;7;40.7;641.8;49.75;4;4;430.2;0.00;3;2;211.6;14.00;Kondiaronk Belvedere|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|City Hall|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking
24;Alternative Hostel of Old Montreal;4.5;35.75;7;40.9;675.0;35.75;5;3;460.8;0.00;2;2;214.3;0.00;Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
25;Alternative Hostel of Old Montreal;4.5;35.75;7;39.4;540.3;51.75;4;3;328.8;0.00;3;2;211.5;16.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|City Hall|Notre-Dame Basilica;Walking|Walking|Walking|Walking
26;Alternative Hostel of Old Montreal;4.5;35.75;7;40.2;575.1;51.75;4;3;328.8;0.00;3;1;246.4;16.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;City Hall|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
27;Alternative Hostel of Old Montreal;4.5;35.75;7;39.8;615.9;35.75;4;3;328.8;0.00;3;3;287.1;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;Pont Jacques-Cartier - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
28;Alternative Hostel of Old Montreal;4.5;35.75;6;36.0;519.2;35.75;6;4;519.2;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|L'original Art Gallery|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking;;
29;Auberge L'Apero;4.0;25.25;6;34.6;519.4;25.25;3;3;242.2;0.00;3;3;277.2;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking
30;Alternative Hostel of Old Montreal;4.5;35.75;6;36.2;512.9;71.03;3;3;266.6;19.28;3;2;246.4;16.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural;Car|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
31;Alternative Hostel of Old Montreal;4.5;35.75;6;36.1;468.9;65.75;3;2;259.0;0.00;3;2;209.9;30.00;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking
32;Alternative Hostel of Old Montreal;4.5;35.75;6;36.1;524.1;50.11;6;4;524.1;14.36;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery|Phi Centre;Walking|Walking|Walking|Walking|Walking|Walking|Walking;;
33;Auberge L'Apero;4.0;25.25;5;29.7;386.9;35.52;3;3;242.2;0.00;2;2;144.7;10.27;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral;Car|Walking|Car
34;Alternative Hostel of Old Montreal;4.5;35.75;5;31.8;403.2;35.75;5;4;403.2;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;;
35;Alternative Hostel of Old Montreal;4.5;35.75;5;32.2;479.7;35.75;4;3;339.4;0.00;1;1;140.4;0.00;Place d'Armes|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica;Walking|Walking
36;Alternative Hostel of Old Montreal;4.5;35.75;4;27.6;339.4;35.75;4;3;339.4;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;;
37;Auberge L'Apero;4.0;25.25;4;25.5;325.3;25.25;4;3;325.3;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;;
38;Alternative Hostel of Old Montreal;4.5;35.75;4;26.9;321.0;35.75;4;3;321.0;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;;
39;Auberge L'Apero;4.0;25.25;3;20.7;266.0;25.25;0;0;0.0;0.00;3;2;266.0;0.00;;;City Hall|Place d'Armes|Kondiaronk Belvedere;Walking|Walking|Walking|Walking
40;Auberge L'Apero;4.0;25.25;3;21.7;269.9;25.25;3;2;269.9;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;;
41;Alternative Hostel of Old Montreal;4.5;35.75;3;22.7;254.0;49.75;3;1;254.0;14.00;0;0;0.0;0.00;Place d'Armes|Notre-Dame-de-Bon-Secours Chapel|L'original Art Gallery;Walking|Walking|Walking|Walking;;
42;Alternative Hostel of Old Montreal;4.5;35.75;3;22.4;246.4;35.75;3;2;246.4;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;;
43;Alternative Hostel of Old Montreal;4.5;35.75;2;17.9;134.9;51.75;2;2;134.9;16.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking;;
44;Auberge L'Apero;4.0;25.25;2;16.4;173.4;25.25;0;0;0.0;0.00;2;2;173.4;0.00;;;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
45;Alternative Hostel of Old Montreal;4.5;35.75;2;18.0;208.6;35.75;2;2;208.6;0.00;0;0;0.0;0.00;Place d'Armes|La Guilde - Montreal;Walking|Walking|Walking;;
46;Alternative Hostel of Old Montreal;4.5;35.75;2;17.2;165.8;35.75;0;0;0.0;0.00;2;2;165.8;0.00;;;City Hall|Maisonneuve Monument - Montreal;Walking|Walking|Walking
47;Alternative Hostel of Old Montreal;4.5;35.75;1;13.7;125.0;56.80;0;0;0.0;0.00;1;1;125.0;21.05;;;Notre-Dame Basilica;Walking|Car
48;The Ritz-Carlton, Montreal;4.9;1013.25;1;14.3;100.5;1013.25;0;0;0.0;0.00;1;1;100.5;0.00;;;Kondiaronk Belvedere;Walking|Walking
49;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;69.1;426.75;1;1;69.1;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
50;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
51;Hotel Gault;4.7;491.25;1;13.6;64.7;495.92;1;1;64.7;4.67;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Car;;
52;Le Square Phillips Hotel & Suites;4.6;458.25;1;13.4;66.9;458.25;0;0;0.0;0.00;1;1;66.9;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
53;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
54;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;89.5;250.25;1;1;89.5;7.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Car;;
55;LHotel;4.5;346.00;1;13.2;64.6;346.00;0;0;0.0;0.00;1;1;64.6;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
56;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
57;Auberge L'Apero;4.0;25.25;1;12.2;90.0;25.25;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
58;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
59;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;1;1;72.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
