Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Alternative Hostel of Old Montreal;4.5;35.75;8;45.8;749.3;59.58;4;3;406.1;7.83;4;3;343.1;16.00;Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral|La Guilde - Montreal;Walking|Walking|Walking|Walking|Car;Maisonneuve Monument - Montreal|Notre-Dame Basilica|Kondiaronk Belvedere|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
12;Alternative Hostel of Old Montreal;4.5;35.75;8;44.2;712.3;75.75;5;2;417.8;14.00;3;3;294.6;26.00;Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural|Notre-Dame-de-Bon-Secours Chapel|City Hall;Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Musée du Montréal juif - Museum of Jewish Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking
13;Le Square Phillips Hotel & Suites;4.6;458.25;7;41.2;607.0;488.25;3;3;292.0;14.00;4;2;315.0;16.00;Maisonneuve Monument - Montreal|Notre-Dame-de-Bon-Secours Chapel|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking
14;Alternative Hostel of Old Montreal;4.5;35.75;7;40.2;671.9;35.75;3;2;246.4;0.00;4;3;425.6;0.00;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Aldred Building - Montreal|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
15;Alternative Hostel of Old Montreal;4.5;35.75;6;36.5;494.9;82.85;3;3;291.8;8.67;3;2;203.2;38.43;Aldred Building - Montreal|La Guilde - Montreal|L'original Art Gallery;Walking|Car|Walking|Walking;Maisonneuve Monument - Montreal|Notre-Dame Basilica|Musée Marguerite-Bourgeoys;Car|Walking|Car|Walking
16;Alternative Hostel of Old Montreal;4.5;35.75;6;35.3;540.6;48.08;3;3;294.6;0.00;3;2;246.0;12.33;Place d'Armes|Bibliotheque et Archives Nationales du Quebec|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|Leonard Cohen Mural;Car|Walking|Walking|Car
17;Deluxe Suites Downtown Montreal;5.0;243.25;5;31.9;450.4;243.25;3;2;264.2;0.00;2;2;186.2;0.00;City Hall|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;5;30.7;402.1;35.75;0;0;0.0;0.00;5;4;402.1;0.00;;;Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|Leonard Cohen Mural|Place d'Armes|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
19;Alternative Hostel of Old Montreal;4.5;35.75;4;26.4;310.3;35.75;4;2;310.3;0.00;0;0;0.0;0.00;Place d'Armes|City Hall|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking;;
20;Alternative Hostel of Old Montreal;4.5;35.75;4;26.8;332.5;35.75;4;2;332.5;0.00;0;0;0.0;0.00;Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;;
21;Auberge L'Apero;4.0;25.25;3;21.0;242.2;25.25;0;0;0.0;0.00;3;2;242.2;0.00;;;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking
22;Alternative Hostel of Old Montreal;4.5;35.75;3;22.3;266.6;35.75;3;3;266.6;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
23;Hotel William Gray;4.8;498.00;2;18.3;183.9;512.00;2;2;183.9;14.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking;;
24;Alternative Hostel of Old Montreal;4.5;35.75;2;17.9;134.9;51.75;2;2;134.9;16.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking;;
25;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;67.9;43.62;0;0;0.0;0.00;1;1;67.9;7.87;;;Maisonneuve Monument - Montreal;Car|Car
26;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
27;Le Roberval;3.6;211.00;1;11.4;67.5;218.48;1;1;67.5;7.48;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Car;;
28;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
29;Hôtel Place d'Armes Old Montreal;4.6;401.25;1;13.7;90.0;401.25;1;1;90.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Walking;;
30;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;0;0;0.0;0.00;1;1;72.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
