Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Alternative Hostel of Old Montreal;4.5;35.75;10;53.5;1075.3;35.75;5;4;595.5;0.00;5;3;479.8;0.00;Aldred Building - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|Arsenal Art Contemporain Montréal - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Pont Jacques-Cartier - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Walking|Walking
12;Alternative Hostel of Old Montreal;4.5;35.75;9;49.1;1020.7;61.75;4;3;502.8;26.00;5;3;517.9;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Notre-Dame Basilica|Musee Redpath;Walking|Walking|Walking|Walking|Walking;Palais des Congres|Musee Romeo's - Montreal|Place d'Armes|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
13;Auberge L'Apero;4.0;25.25;9;46.8;968.8;25.25;5;4;591.0;0.00;4;3;377.8;0.00;Place d'Armes|Palais des Congres|St. Patrick's Basilica|Aldred Building - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|City Hall|Pont Jacques-Cartier - Montreal;Walking|Walking|Walking|Walking|Walking
14;Auberge L'Apero;4.0;25.25;9;48.3;1120.9;25.25;4;3;537.5;0.00;5;4;583.4;0.00;Aldred Building - Montreal|Musee Romeo's - Montreal|Kondiaronk Belvedere|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking;Bibliotheque et Archives Nationales du Quebec|St. Patrick's Basilica|City Hall|Place d'Armes|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
15;Alternative Hostel of Old Montreal;4.5;35.75;9;49.8;1039.4;35.75;4;4;534.1;0.00;5;4;505.3;0.00;Arsenal Art Contemporain Montréal - Montreal|Leonard Cohen Mural|St. Patrick's Basilica|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
16;Alternative Hostel of Old Montreal;4.5;35.75;9;50.4;1065.8;35.75;5;3;597.3;0.00;4;4;468.5;0.00;Arsenal Art Contemporain Montréal - Montreal|Leonard Cohen Mural|La Guilde - Montreal|Cathédrale Christ Church Cathedral|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Walking|Walking;Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
17;Alternative Hostel of Old Montreal;4.5;35.75;8;44.6;823.9;35.75;4;4;350.3;0.00;4;4;473.6;0.00;Kondiaronk Belvedere|La Guilde - Montreal|City Hall|Maisonneuve Monument - Montreal;Bus|Walking|Walking|Walking|Walking;Palais des Congres|Cathédrale Christ Church Cathedral|Musee Romeo's - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;8;45.3;922.9;35.75;4;3;365.9;0.00;4;4;557.0;0.00;Aldred Building - Montreal|Maisonneuve Monument - Montreal|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Musee Romeo's - Montreal|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Walking
19;Auberge L'Apero;4.0;25.25;8;43.7;826.3;25.25;3;2;399.3;0.00;5;3;427.0;0.00;Atwater Market|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Place d'Armes|City Hall|L'original Art Gallery|Cathédrale Christ Church Cathedral|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Walking
20;Alternative Hostel of Old Montreal;4.5;35.75;7;40.1;731.4;35.75;3;3;343.0;0.00;4;4;388.4;0.00;Pont Jacques-Cartier - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;St. Patrick's Basilica|Maisonneuve Monument - Montreal|Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking|Walking|Walking
21;Alternative Hostel of Old Montreal;4.5;35.75;7;39.9;611.2;35.75;5;4;444.4;0.00;2;2;166.9;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Kondiaronk Belvedere|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
22;Alternative Hostel of Old Montreal;4.5;35.75;7;41.6;796.9;51.75;4;4;466.9;0.00;3;1;330.0;16.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Musee Romeo's - Montreal;Walking|Walking|Walking|Walking|Walking;Notre-Dame Basilica|L'original Art Gallery|Place d'Armes;Walking|Walking|Walking|Walking
23;Alternative Hostel of Old Montreal;4.5;35.75;7;40.4;823.5;35.75;4;3;348.5;0.00;3;3;475.0;0.00;Aldred Building - Montreal|Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Musee Romeo's - Montreal|St. Patrick's Basilica|Complexe Desjardins;Walking|Walking|Walking|Walking
24;Alternative Hostel of Old Montreal;4.5;35.75;7;41.3;758.6;49.75;3;3;301.5;14.00;4;4;457.2;0.00;Maisonneuve Monument - Montreal|Notre-Dame-de-Bon-Secours Chapel|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Subway|Walking|Walking
25;Auberge L'Apero;4.0;25.25;6;33.9;638.1;25.25;3;2;321.2;0.00;3;2;316.9;0.00;City Hall|Bibliotheque et Archives Nationales du Quebec|La Guilde - Montreal;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Pont Jacques-Cartier - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking
26;Alternative Hostel of Old Montreal;4.5;35.75;6;36.3;589.2;35.75;3;3;278.9;0.00;3;2;310.3;0.00;Place d'Armes|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking;Aldred Building - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking
27;Auberge L'Apero;4.0;25.25;6;35.0;695.2;25.25;3;3;392.6;0.00;3;3;302.5;0.00;Belvedere Camillien-Houde - Montreal|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
28;Auberge L'Apero;4.0;25.25;6;34.3;667.9;25.25;3;3;336.9;0.00;3;3;330.9;0.00;Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;City Hall|Cathédrale Christ Church Cathedral|Palais des Congres;Walking|Walking|Walking|Walking
29;Alternative Hostel of Old Montreal;4.5;35.75;5;32.3;557.1;35.75;3;3;274.6;0.00;2;2;282.5;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking;Musee Romeo's - Montreal|L'original Art Gallery;Walking|Walking|Walking
30;Alternative Hostel of Old Montreal;4.5;35.75;5;32.1;507.8;35.75;5;4;507.8;0.00;0;0;0.0;0.00;Aldred Building - Montreal|La Guilde - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Walking|Walking;;
31;Auberge L'Apero;4.0;25.25;5;30.2;455.6;25.25;2;2;185.7;0.00;3;2;269.9;0.00;Place d'Armes|La Guilde - Montreal;Walking|Walking|Walking;Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking
32;Alternative Hostel of Old Montreal;4.5;35.75;5;31.2;423.0;35.75;3;2;272.0;0.00;2;2;151.0;0.00;Place d'Armes|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Bus|Walking;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking
33;Alternative Hostel of Old Montreal;4.5;35.75;5;32.2;535.4;35.75;2;2;192.7;0.00;3;3;342.8;0.00;Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking;Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Bus|Walking
34;Alternative Hostel of Old Montreal;4.5;35.75;4;27.5;339.0;35.75;4;4;339.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;;
35;Alternative Hostel of Old Montreal;4.5;35.75;4;26.4;318.7;35.75;1;1;72.3;0.00;3;1;246.4;0.00;Maisonneuve Monument - Montreal;Walking|Walking;City Hall|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking
36;Auberge L'Apero;4.0;25.25;4;26.0;440.8;25.25;1;1;103.9;0.00;3;3;336.9;0.00;Kondiaronk Belvedere;Walking|Walking;City Hall|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking
37;Alternative Hostel of Old Montreal;4.5;35.75;3;22.4;246.4;35.75;0;0;0.0;0.00;3;2;246.4;0.00;;;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking
38;Alternative Hostel of Old Montreal;4.5;35.75;3;23.3;278.9;35.75;3;3;278.9;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;;
39;Auberge L'Apero;4.0;25.25;3;21.0;242.2;25.25;0;0;0.0;0.00;3;2;242.2;0.00;;;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking
40;Alternative Hostel of Old Montreal;4.5;35.75;3;22.1;218.7;51.75;0;0;0.0;0.00;3;2;218.7;16.00;;;Place d'Armes|Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking|Walking
41;Alternative Hostel of Old Montreal;4.5;35.75;3;22.4;246.4;35.75;3;2;246.4;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;;
42;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;156.1;35.75;0;0;0.0;0.00;2;2;156.1;0.00;;;Place d'Armes|Maisonneuve Monument - Montreal;Walking|Walking|Walking
43;Auberge L'Apero;4.0;25.25;2;16.4;168.0;29.80;1;1;90.0;0.00;1;1;78.0;4.55;Place d'Armes;Walking|Walking;Cathédrale Christ Church Cathedral;Car|Walking
44;Alternative Hostel of Old Montreal;4.5;35.75;2;18.3;211.0;35.75;2;2;211.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;;
45;Alternative Hostel of Old Montreal;4.5;35.75;2;17.5;184.9;54.68;2;2;184.9;18.93;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Musée Marguerite-Bourgeoys;Walking|Walking|Car;;
46;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;1;1;72.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
47;Auberge L'Apero;4.0;25.25;1;12.6;157.1;25.25;0;0;0.0;0.00;1;1;157.1;0.00;;;St. Patrick's Basilica;Walking|Walking
48;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
49;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
50;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;69.1;426.75;0;0;0.0;0.00;1;1;69.1;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
51;Le Square Phillips Hotel & Suites;4.6;458.25;1;13.4;66.9;458.25;0;0;0.0;0.00;1;1;66.9;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
52;Hotel Nelligan;4.7;486.75;1;13.6;67.8;490.23;1;1;67.8;3.48;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Car;;
53;Hôtel Le Germain Montréal;4.6;326.25;1;13.4;72.2;326.25;0;0;0.0;0.00;1;1;72.2;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
54;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;88.7;249.48;1;1;88.7;6.23;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Walking;;
55;Sonder Maisonneuve;4.7;228.25;1;13.6;90.0;228.25;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
56;Hôtel Saint-Sulpice;4.6;510.50;1;13.4;66.7;513.33;0;0;0.0;0.00;1;1;66.7;2.83;;;Maisonneuve Monument - Montreal;Walking|Car
57;Auberge L'Apero;4.0;25.25;1;12.5;103.9;25.25;0;0;0.0;0.00;1;1;103.9;0.00;;;Kondiaronk Belvedere;Walking|Walking
58;LHotel;4.5;346.00;1;13.2;64.6;346.00;1;1;64.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
59;Alternative Hostel of Old Montreal;4.5;35.75;1;13.6;130.4;46.18;0;0;0.0;0.00;1;1;130.4;10.43;;;St. Patrick's Basilica;Car|Car
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;0;0;0.0;0.00;1;1;72.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
