Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
13;Alternative Hostel of Old Montreal;4.5;35.75;10;53.7;984.1;35.75;5;4;516.6;0.00;5;4;467.5;0.00;Place d'Armes|Montreal Street Art|Kondiaronk Belvedere|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Palais des Congres|Aldred Building - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
14;Alternative Hostel of Old Montreal;4.5;35.75;10;54.5;1037.2;49.48;5;4;428.3;0.00;5;4;608.9;13.73;Maisonneuve Monument - Montreal|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Belvedere Camillien-Houde - Montreal|St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Leonard Cohen Mural|Kondiaronk Belvedere;Car|Walking|Walking|Walking|Walking|Walking
15;Alternative Hostel of Old Montreal;4.5;35.75;9;49.6;799.4;49.75;6;4;565.6;0.00;3;3;233.8;14.00;Place d'Armes|Montreal Street Art|Kondiaronk Belvedere|Leonard Cohen Mural|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Bus|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking
16;Alternative Hostel of Old Montreal;4.5;35.75;9;51.2;852.2;91.75;5;4;522.7;26.00;4;2;329.4;30.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural|Musée du Montréal juif - Museum of Jewish Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Notre-Dame-de-Bon-Secours Chapel|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking
17;Hotel Kutuma;4.6;343.25;9;50.3;816.3;373.25;4;4;413.8;0.00;5;3;402.6;30.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Notre-Dame-de-Bon-Secours Chapel|L'original Art Gallery|Notre-Dame Basilica|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;9;49.5;754.0;49.75;5;3;400.2;0.00;4;3;353.8;14.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Aldred Building - Montreal|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking
19;Alternative Hostel of Old Montreal;4.5;35.75;9;49.6;915.6;35.75;5;4;516.6;0.00;4;3;399.0;0.00;Place d'Armes|Montreal Street Art|Kondiaronk Belvedere|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|L'original Art Gallery|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking
20;Alternative Hostel of Old Montreal;4.5;35.75;8;46.5;704.5;65.75;4;3;376.0;0.00;4;2;328.5;30.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Notre-Dame Basilica|L'original Art Gallery|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking
21;Auberge L'Apero;4.0;25.25;8;43.5;716.1;39.25;4;3;309.4;0.00;4;3;406.7;14.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking
22;Alternative Hostel of Old Montreal;4.5;35.75;8;45.6;911.6;35.75;4;4;503.3;0.00;4;4;408.3;0.00;Maisonneuve Monument - Montreal|Maison Saint-Gabriel Museum and Historic Site|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Bus|Walking|Walking;St. Patrick's Basilica|Kondiaronk Belvedere|Place d'Armes|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking
23;Alternative Hostel of Old Montreal;4.5;35.75;7;42.0;629.9;51.75;5;4;436.5;0.00;2;2;193.5;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Notre-Dame Basilica;Walking|Walking|Walking
24;Alternative Hostel of Old Montreal;4.5;35.75;7;41.3;587.6;51.75;4;3;332.3;0.00;3;2;255.3;16.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
25;Alternative Hostel of Old Montreal;4.5;35.75;7;38.8;624.3;35.75;2;2;198.3;0.00;5;3;426.0;0.00;Palais des Congres|Maisonneuve Monument - Montreal;Walking|Walking|Walking;City Hall|Place d'Armes|Leonard Cohen Mural|Kondiaronk Belvedere|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
26;Alternative Hostel of Old Montreal;4.5;35.75;7;40.3;660.9;35.75;4;3;414.6;0.00;3;2;246.4;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Arsenal Art Contemporain Montréal - Montreal;Walking|Walking|Walking|Walking|Walking;City Hall|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
27;Alternative Hostel of Old Montreal;4.5;35.75;6;37.1;528.1;51.75;3;2;272.8;0.00;3;2;255.3;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Aldred Building - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
28;Hotel Kutuma;4.6;343.25;6;36.5;519.6;357.25;3;3;245.8;0.00;3;2;273.8;14.00;Kondiaronk Belvedere|Place d'Armes|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Notre-Dame-de-Bon-Secours Chapel|L'original Art Gallery;Walking|Walking|Walking|Walking
29;Alternative Hostel of Old Montreal;4.5;35.75;6;36.1;506.4;35.75;4;3;340.7;0.00;2;2;165.8;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;City Hall|Maisonneuve Monument - Montreal;Walking|Walking|Walking
30;Alternative Hostel of Old Montreal;4.5;35.75;6;36.1;516.7;35.75;3;2;270.4;0.00;3;2;246.4;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Bus|Walking|Walking|Walking;City Hall|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
31;Hotel Gite du Survenant Montreal;4.7;193.75;5;32.4;448.2;193.75;5;4;448.2;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;;
32;Auberge L'Apero;4.0;25.25;5;30.1;441.8;25.25;2;2;171.9;0.00;3;3;269.9;0.00;Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
33;Alternative Hostel of Old Montreal;4.5;35.75;5;32.4;449.2;64.35;4;3;313.6;23.27;1;1;135.6;5.33;Maisonneuve Monument - Montreal|Notre-Dame Basilica|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Car|Walking;St. Patrick's Basilica;Car|Walking
34;Alternative Hostel of Old Montreal;4.5;35.75;5;31.5;454.9;35.75;2;2;208.6;0.00;3;2;246.4;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Bus|Walking|Walking;City Hall|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
35;Alternative Hostel of Old Montreal;4.5;35.75;5;30.8;400.8;41.78;3;2;249.8;6.03;2;2;151.0;0.00;Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Car;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking
36;Hotel Gite du Survenant Montreal;4.7;193.75;4;27.9;319.4;209.38;4;3;319.4;15.63;0;0;0.0;0.00;Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Car|Car;;
37;Alternative Hostel of Old Montreal;4.5;35.75;4;26.5;330.1;35.75;0;0;0.0;0.00;4;4;330.1;0.00;;;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking
38;Alternative Hostel of Old Montreal;4.5;35.75;4;27.1;336.4;35.75;4;3;336.4;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking;;
39;Auberge L'Apero;4.0;25.25;3;21.3;242.2;25.25;3;3;242.2;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
40;Deluxe Suites Downtown Montreal;5.0;243.25;3;23.6;307.4;257.25;3;3;307.4;14.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Musée Marguerite-Bourgeoys;Walking|Walking|Walking|Walking;;
41;Deluxe Suites Downtown Montreal;5.0;243.25;3;23.5;278.0;243.25;3;2;278.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking;;
42;Alternative Hostel of Old Montreal;4.5;35.75;3;22.5;283.3;35.75;2;2;211.0;0.00;1;1;72.3;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;Maisonneuve Monument - Montreal;Walking|Walking
43;Auberge L'Apero;4.0;25.25;2;17.3;183.0;28.20;2;2;183.0;2.95;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Car;;
44;Deluxe Suites Downtown Montreal;5.0;243.25;2;19.3;199.3;243.25;2;2;199.3;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;;
45;Alternative Hostel of Old Montreal;4.5;35.75;2;17.9;228.2;61.75;0;0;0.0;0.00;2;2;228.2;26.00;;;Maisonneuve Monument - Montreal|Musée du Montréal juif - Museum of Jewish Montreal;Walking|Walking|Walking
46;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;156.2;35.75;2;2;156.2;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Place d'Armes;Walking|Walking|Walking;;
47;Alternative Hostel of Old Montreal;4.5;35.75;2;17.7;195.4;35.75;0;0;0.0;0.00;2;1;195.4;0.00;;;Maisonneuve Monument - Montreal|Aldred Building - Montreal;Walking|Walking|Walking
48;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
49;Auberge L'Apero;4.0;25.25;1;12.5;103.9;25.25;1;1;103.9;0.00;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Walking;;
50;Le Square Phillips Hotel & Suites;4.6;458.25;1;13.4;66.9;458.25;0;0;0.0;0.00;1;1;66.9;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
51;LHotel;4.5;346.00;1;13.2;64.6;346.00;1;1;64.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
52;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;69.1;426.75;1;1;69.1;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
53;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.5;115.4;262.38;1;1;115.4;19.13;0;0;0.0;0.00;Kondiaronk Belvedere;Car|Walking;;
54;Le Roberval;3.6;211.00;1;11.4;67.5;218.48;1;1;67.5;7.48;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Car;;
55;Hotel Nelligan;4.7;486.75;1;13.6;68.7;486.75;1;1;68.7;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
56;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.7;143.0;259.25;1;1;143.0;16.00;0;0;0.0;0.00;Notre-Dame Basilica;Walking|Walking;;
57;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;105.0;243.25;0;0;0.0;0.00;1;1;105.0;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
58;Alternative Hostel of Old Montreal;4.5;35.75;1;13.7;125.0;56.80;1;1;125.0;21.05;0;0;0.0;0.00;Notre-Dame Basilica;Walking|Car;;
59;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;70.1;39.68;1;1;70.1;3.93;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Car;;
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;1;1;72.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
