Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Alternative Hostel of Old Montreal;4.5;35.75;10;53.4;943.0;35.75;5;2;457.6;0.00;5;4;485.3;0.00;City Hall|Place d'Armes|Pont Jacques-Cartier - Montreal|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Maisonneuve Monument - Montreal|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
12;Alternative Hostel of Old Montreal;4.5;35.75;10;53.8;989.3;49.75;5;2;461.9;0.00;5;4;527.5;14.00;City Hall|La Guilde - Montreal|Pont Jacques-Cartier - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Bibliotheque et Archives Nationales du Quebec|Notre-Dame-de-Bon-Secours Chapel|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
13;Auberge L'Apero;4.0;25.25;10;52.8;1096.8;25.25;5;4;576.0;0.00;5;4;520.8;0.00;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|La Guilde - Montreal|Belvedere Camillien-Houde - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Musee Romeo's - Montreal|Place d'Armes|Pont Jacques-Cartier - Montreal|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
14;Alternative Hostel of Old Montreal;4.5;35.75;10;53.4;960.0;51.75;6;4;508.4;0.00;4;3;451.6;16.00;City Hall|Pont Jacques-Cartier - Montreal|Place d'Armes|Kondiaronk Belvedere|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Bibliotheque et Archives Nationales du Quebec|Notre-Dame Basilica|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking
15;Alternative Hostel of Old Montreal;4.5;35.75;9;49.8;866.6;65.75;4;3;385.0;0.00;5;2;481.7;30.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking;Place d'Armes|City Hall|Notre-Dame-de-Bon-Secours Chapel|Notre-Dame Basilica|Musee Romeo's - Montreal;Walking|Walking|Walking|Walking|Subway|Walking
16;Alternative Hostel of Old Montreal;4.5;35.75;9;49.5;747.7;65.75;5;3;459.0;0.00;4;1;288.6;30.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|City Hall|Notre-Dame-de-Bon-Secours Chapel|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking
17;Auberge L'Apero;4.0;25.25;9;47.4;838.8;25.25;4;3;387.8;0.00;5;4;451.0;0.00;City Hall|Complexe Desjardins|Cathédrale Christ Church Cathedral|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Place d'Armes|Pont Jacques-Cartier - Montreal|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;9;48.9;882.0;35.75;5;3;459.0;0.00;4;3;423.0;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|City Hall|Complexe Desjardins|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking
19;Auberge L'Apero;4.0;25.25;8;43.5;694.9;25.25;4;3;346.1;0.00;4;3;348.8;0.00;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Place d'Armes|Pont Jacques-Cartier - Montreal|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
20;Alternative Hostel of Old Montreal;4.5;35.75;8;44.5;703.0;35.75;4;2;340.8;0.00;4;2;362.3;0.00;City Hall|La Guilde - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Maisonneuve Monument - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking
21;Alternative Hostel of Old Montreal;4.5;35.75;7;40.6;678.8;35.75;4;3;336.8;0.00;3;3;342.0;0.00;City Hall|La Guilde - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Bus|Walking|Walking;Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking
22;Auberge L'Apero;4.0;25.25;7;38.5;613.0;25.25;3;3;275.0;0.00;4;3;338.0;0.00;Kondiaronk Belvedere|Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking|Bus;Place d'Armes|Pont Jacques-Cartier - Montreal|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Subway|Walking
23;Alternative Hostel of Old Montreal;4.5;35.75;7;40.7;658.1;51.75;5;3;443.9;16.00;2;2;214.3;0.00;Pont Jacques-Cartier - Montreal|Place d'Armes|L'original Art Gallery|Crystal Dreams St Denis - Montreal|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
24;Alternative Hostel of Old Montreal;4.5;35.75;7;39.7;579.3;54.68;4;1;312.7;18.93;3;2;266.6;0.00;Place d'Armes|City Hall|L'original Art Gallery|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Car;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking
25;Best Western Ville-Marie Montreal Hotel & Suites;4.1;264.25;7;39.0;570.1;294.25;5;1;404.1;30.00;2;2;166.0;0.00;City Hall|Place d'Armes|L'original Art Gallery|Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal;Walking|Walking|Walking
26;Le Westin Montreal;4.2;295.00;6;34.7;455.0;311.00;4;1;306.0;16.00;2;2;149.1;0.00;City Hall|Place d'Armes|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal;Walking|Walking|Walking
27;Alternative Hostel of Old Montreal;4.5;35.75;6;36.4;551.5;51.75;3;2;305.1;0.00;3;1;246.4;16.00;Aldred Building - Montreal|La Guilde - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking;Place d'Armes|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
28;Humaniti Hotel Montreal Autograph Collection;4.4;451.75;6;35.1;458.8;467.75;4;1;309.4;16.00;2;2;149.4;0.00;City Hall|Place d'Armes|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
29;Alternative Hostel of Old Montreal;4.5;35.75;6;35.6;504.7;35.75;0;0;0.0;0.00;6;4;504.7;0.00;;;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery|Place d'Armes|Kondiaronk Belvedere|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking|Walking
30;Alternative Hostel of Old Montreal;4.5;35.75;5;30.6;401.5;39.68;3;1;246.4;0.00;2;2;155.1;3.93;Place d'Armes|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal;Walking|Walking|Car
31;Hotel Chrome Montreal;2.9;184.75;5;27.9;394.9;200.75;4;1;313.4;16.00;1;1;81.5;0.00;City Hall|Place d'Armes|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal;Walking|Walking
32;Le Westin Montreal;4.2;295.00;5;30.0;379.3;306.22;3;1;246.0;0.00;2;2;133.3;11.22;City Hall|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal;Car|Car|Walking
33;Le Westin Montreal;4.2;295.00;5;30.5;375.8;311.00;3;1;246.0;0.00;2;2;129.9;16.00;City Hall|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking
34;Alternative Hostel of Old Montreal;4.5;35.75;5;31.1;418.0;35.75;0;0;0.0;0.00;5;3;418.0;0.00;;;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery|Place d'Armes|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
35;Alternative Hostel of Old Montreal;4.5;35.75;5;31.4;463.7;35.75;2;2;206.2;0.00;3;2;257.5;0.00;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral;Walking|Walking|Walking;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
36;Alternative Hostel of Old Montreal;4.5;35.75;4;26.3;296.0;51.75;4;3;296.0;16.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Notre-Dame Basilica|Place d'Armes|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;;
37;Auberge L'Apero;4.0;25.25;4;25.3;330.0;25.25;4;3;330.0;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|City Hall|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking;;
38;Alternative Hostel of Old Montreal;4.5;35.75;4;26.9;346.4;35.75;0;0;0.0;0.00;4;3;346.4;0.00;;;Cathédrale Christ Church Cathedral|Aldred Building - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking
39;Alternative Hostel of Old Montreal;4.5;35.75;3;23.0;276.5;35.75;3;3;276.5;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;;
40;Auberge L'Apero;4.0;25.25;3;21.3;242.2;25.25;3;3;242.2;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
41;Sonder Maisonneuve;4.7;228.25;3;22.7;243.5;228.25;3;3;243.5;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
42;Alternative Hostel of Old Montreal;4.5;35.75;3;22.4;246.4;35.75;0;0;0.0;0.00;3;3;246.4;0.00;;;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
43;Alternative Hostel of Old Montreal;4.5;35.75;3;21.4;241.0;35.75;1;1;90.0;0.00;2;2;151.0;0.00;Place d'Armes;Walking|Walking;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking
44;Alternative Hostel of Old Montreal;4.5;35.75;2;17.9;134.9;51.75;2;2;134.9;16.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking;;
45;LHotel;4.5;346.00;2;17.9;129.1;362.00;0;0;0.0;0.00;2;2;129.1;16.00;;;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking
46;Alternative Hostel of Old Montreal;4.5;35.75;2;18.3;190.3;43.58;2;2;190.3;7.83;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Car;;
47;Auberge L'Apero;4.0;25.25;2;16.4;168.3;30.10;1;1;90.0;0.00;1;1;78.3;4.85;Place d'Armes;Walking|Walking;Cathédrale Christ Church Cathedral;Walking|Car
48;Alternative Hostel of Old Montreal;4.5;35.75;2;17.7;197.7;35.75;1;1;125.4;0.00;1;1;72.3;0.00;Kondiaronk Belvedere;Bus|Bus;Maisonneuve Monument - Montreal;Walking|Walking
49;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;153.3;45.98;1;1;70.1;3.93;1;1;83.2;6.30;Maisonneuve Monument - Montreal;Walking|Car;Cathédrale Christ Church Cathedral;Car|Walking
50;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;156.2;35.75;0;0;0.0;0.00;2;2;156.2;0.00;;;Maisonneuve Monument - Montreal|Place d'Armes;Walking|Walking|Walking
51;Alternative Hostel of Old Montreal;4.5;35.75;1;13.7;125.8;51.75;0;0;0.0;0.00;1;1;125.8;16.00;;;Notre-Dame Basilica;Walking|Walking
52;Auberge L'Apero;4.0;25.25;1;12.6;157.1;25.25;0;0;0.0;0.00;1;1;157.1;0.00;;;St. Patrick's Basilica;Walking|Walking
53;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
54;The Ritz-Carlton, Montreal;4.9;1013.25;1;14.3;94.8;1027.90;1;1;94.8;14.65;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Car;;
55;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;69.1;426.75;1;1;69.1;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
56;Hôtel Saint-Sulpice;4.6;510.50;1;13.4;66.7;513.33;1;1;66.7;2.83;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Car;;
57;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;90.0;243.25;1;1;90.0;0.00;0;0;0.0;0.00;Place d'Armes;Walking|Walking;;
58;LHotel;4.5;346.00;1;13.2;64.6;346.00;1;1;64.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
59;Auberge L'Apero;4.0;25.25;1;12.2;86.8;25.25;0;0;0.0;0.00;1;1;86.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;0;0;0.0;0.00;1;1;72.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
