Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Auberge L'Apero;4.0;25.25;7;38.1;875.3;25.25;4;3;590.4;0.00;3;3;284.9;0.00;Pont Jacques-Cartier - Montreal|Cathédrale Christ Church Cathedral|Montreal Botanical Garden|Place d'Armes;Walking|Walking|Walking|Walking|Walking;Kondiaronk Belvedere|City Hall|Leonard Cohen Mural;Walking|Walking|Walking|Walking
12;Auberge L'Apero;4.0;25.25;7;38.8;923.3;25.25;3;3;382.6;0.00;4;3;540.7;0.00;Cathédrale Christ Church Cathedral|Crystal Dreams St Denis - Montreal|City Hall;Walking|Walking|Walking|Walking;Belvedere Camillien-Houde - Montreal|Kondiaronk Belvedere|Pont Jacques-Cartier - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
13;Alternative Hostel of Old Montreal;4.5;35.75;6;36.0;585.1;65.75;5;2;447.5;30.00;1;1;137.6;0.00;Notre-Dame Basilica|Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking|Walking;Palais des Congres;Walking|Walking
14;Auberge L'Apero;4.0;25.25;6;34.7;803.9;25.25;3;2;292.0;0.00;3;3;511.9;0.00;Palais des Congres|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Saint Joseph's Oratory of Mount Royal|Cathédrale Christ Church Cathedral|Aldred Building - Montreal;Walking|Walking|Walking|Walking
15;Alternative Hostel of Old Montreal;4.5;35.75;5;31.3;464.7;43.92;3;2;248.2;8.17;2;2;216.6;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Car|Car;Place d'Armes|Aldred Building - Montreal;Walking|Walking|Walking
16;Auberge L'Apero;4.0;25.25;5;30.0;657.5;25.25;2;2;269.9;0.00;3;3;387.6;0.00;Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking;Place d'Armes|Cathédrale Christ Church Cathedral|Atwater Market;Walking|Walking|Bus|Walking
17;Alternative Hostel of Old Montreal;4.5;35.75;4;26.7;344.2;35.75;3;2;271.9;0.00;1;1;72.3;0.00;Aldred Building - Montreal|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal;Walking|Walking
18;Auberge L'Apero;4.0;25.25;4;25.8;424.2;25.25;2;2;242.2;0.00;2;2;182.0;0.00;Aldred Building - Montreal|Leonard Cohen Mural;Walking|Walking|Walking;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
19;Auberge L'Apero;4.0;25.25;3;20.6;237.8;25.25;3;3;237.8;0.00;0;0;0.0;0.00;Place d'Armes|Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking;;
20;Alternative Hostel of Old Montreal;4.5;35.75;3;22.2;341.1;35.75;1;1;145.6;0.00;2;1;195.5;0.00;Kondiaronk Belvedere;Walking|Walking;Aldred Building - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking
21;Alternative Hostel of Old Montreal;4.5;35.75;2;17.5;191.8;49.75;2;2;191.8;14.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Musée Marguerite-Bourgeoys;Walking|Walking|Walking;;
22;Auberge L'Apero;4.0;25.25;1;12.2;86.8;25.25;0;0;0.0;0.00;1;1;86.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
23;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
24;LHotel;4.5;346.00;1;13.2;64.6;346.00;1;1;64.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
25;Hôtel Saint-Sulpice;4.6;510.50;1;13.4;66.7;513.33;1;1;66.7;2.83;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Car;;
26;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;110.0;243.25;0;0;0.0;0.00;1;1;110.0;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
27;Le Square Phillips Hotel & Suites;4.6;458.25;1;13.4;66.9;458.25;0;0;0.0;0.00;1;1;66.9;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
28;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
29;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
30;Alternative Hostel of Old Montreal;4.5;35.75;1;13.5;133.2;35.75;0;0;0.0;0.00;1;1;133.2;0.00;;;Aldred Building - Montreal;Walking|Walking
