,Notre-Dame Basilica,Mount Royal Park,Montreal Botanical Garden,Saint Joseph's Oratory of Mount Royal,Biodôme De Montreal,Musée des beaux-arts de Montréal,Pointe-a-Calliere Montreal Archaeology and History Complex,Biosphere,Atwater Market,Notre-Dame-de-Bon-Secours Chapel,Olympic Park (Parc olympique),Montréal Insectarium,Musee Redpath,Place d'Armes,Parc Jean-Drapeau,Montréal Science Centre,Musée du Montréal juif - Museum of Jewish Montreal,Chateau Ramezay Historic Site and Museum of Montreal,Complexe Desjardins,Planétarium De Montréal,St. Patrick's Basilica,McCord Stewart Museum,Habitat 67,L'original Art Gallery,Musée de l'Holocauste Montréal,Leonard Cohen Mural,Musee D'Art Contemporain De Montreal,Palais des Congres,City Hall,Cathédrale Christ Church Cathedral,Maison Saint-Gabriel Museum and Historic Site,Mem – Centre Des Mémoires Montréalaises,Kondiaronk Belvedere,Chateau Dufresne (Dufresne House),Phi Centre,Bibliotheque et Archives Nationales du Quebec,Musée Marguerite-Bourgeoys,Oasis Immersion - Montreal,Pont Jacques-Cartier - Montreal,Maisonneuve Monument - Montreal,Montreal Street Art,La Guilde - Montreal,Arsenal Art Contemporain Montréal - Montreal,Aquazilla - Parc Jean-drapeau - Montreal,Belvedere Camillien-Houde - Montreal,Allez Up - Montreal,Crystal Dreams St Denis - Montreal,Aldred Building - Montreal,"Bota Bota, Spa-sur-l'eau - Montreal",Musee Romeo's - Montreal
Oasis Immersion - Montreal,6.1,16.05,20.366666666666667,19.85,18.05,8.433333333333334,6.933333333333334,15.0,10.433333333333334,6.8,14.85,16.816666666666666,11.283333333333333,5.716666666666667,14.7,6.616666666666666,10.083333333333334,6.633333333333334,8.45,18.533333333333335,5.066666666666666,7.8,9.716666666666667,6.633333333333334,14.833333333333334,7.066666666666666,7.116666666666666,5.25,7.15,6.35,10.966666666666667,7.25,19.333333333333332,15.75,4.866666666666666,8.95,6.8,N,17.083333333333332,4.4,15.95,8.716666666666667,8.583333333333334,15.883333333333333,13.783333333333333,10.75,8.666666666666666,5.85,8.15,13.25
Pont Jacques-Cartier - Montreal,15.716666666666667,23.316666666666666,21.466666666666665,28.7,19.3,16.966666666666665,15.783333333333333,10.616666666666667,18.05,14.233333333333333,16.616666666666667,17.65,19.816666666666666,15.333333333333334,11.1,15.516666666666667,16.233333333333334,14.633333333333333,17.433333333333334,19.533333333333335,15.25,16.566666666666666,12.683333333333334,15.583333333333334,22.85,16.116666666666667,16.666666666666668,13.416666666666666,14.0,15.916666666666666,19.5,14.9,27.666666666666668,15.9,15.266666666666667,14.266666666666667,14.233333333333333,16.45,N,15.116666666666667,16.1,17.25,16.716666666666665,13.166666666666666,20.95,19.133333333333333,12.883333333333333,15.466666666666667,17.616666666666667,18.716666666666665
Maisonneuve Monument - Montreal,2.966666666666667,13.416666666666666,17.233333333333334,18.633333333333333,14.916666666666666,7.216666666666667,3.75,11.866666666666667,7.766666666666667,3.6666666666666665,11.716666666666667,13.683333333333334,10.066666666666666,2.5833333333333335,11.566666666666666,3.4833333333333334,6.95,3.5,6.416666666666667,15.4,4.316666666666666,6.833333333333333,7.966666666666667,3.5,12.566666666666666,5.85,6.15,2.1166666666666667,4.016666666666667,5.383333333333334,9.216666666666667,4.116666666666666,17.766666666666666,12.616666666666667,2.9833333333333334,5.816666666666666,3.6666666666666665,5.15,13.95,N,12.816666666666666,7.5,6.75,14.416666666666666,11.05,8.85,5.533333333333333,2.716666666666667,5.583333333333333,10.116666666666667
Montreal Street Art,15.616666666666667,17.15,13.283333333333333,24.3,12.15,14.683333333333334,15.683333333333334,15.166666666666666,17.95,14.133333333333333,9.2,10.5,17.533333333333335,15.233333333333333,14.866666666666667,15.416666666666666,8.866666666666667,14.533333333333333,15.7,12.383333333333333,14.866666666666667,14.283333333333333,17.233333333333334,15.483333333333333,19.45,13.833333333333334,15.533333333333333,13.216666666666667,13.9,14.05,19.4,14.416666666666666,24.383333333333333,8.633333333333333,15.35,13.4,14.133333333333333,16.25,17.25,14.883333333333333,N,14.966666666666667,16.616666666666667,17.716666666666665,14.783333333333333,19.033333333333335,10.483333333333333,15.366666666666667,17.516666666666666,11.416666666666666
La Guilde - Montreal,8.416666666666666,11.133333333333333,19.316666666666666,14.933333333333334,17.15,N,9.25,14.483333333333333,7.7,8.8,14.466666666666667,15.5,7.05,8.033333333333333,14.183333333333334,8.933333333333334,8.35,8.95,8.916666666666666,17.383333333333333,6.766666666666667,5.2,10.833333333333334,8.95,13.583333333333334,2.1333333333333333,5.983333333333333,6.433333333333334,8.7,5.3,11.216666666666667,8.066666666666666,15.85,13.75,7.183333333333334,8.966666666666667,8.8,8.283333333333333,16.566666666666666,6.716666666666667,13.95,N,6.5,17.033333333333335,11.75,9.766666666666667,6.666666666666667,8.166666666666666,10.083333333333334,11.516666666666667
Arsenal Art Contemporain Montréal - Montreal,7.983333333333333,13.316666666666666,20.3,17.116666666666667,17.983333333333334,6.583333333333333,7.966666666666667,13.7,4.283333333333333,7.383333333333334,14.783333333333333,16.75,10.5,7.6,15.283333333333333,8.5,12.0,8.0,10.083333333333334,18.466666666666665,7.233333333333333,8.933333333333334,8.8,8.516666666666667,13.233333333333333,5.766666666666667,8.25,7.133333333333334,7.733333333333333,7.483333333333333,6.9,9.016666666666667,19.3,15.966666666666667,5.9,9.533333333333333,7.383333333333334,8.716666666666667,17.183333333333334,6.283333333333333,15.9,7.0,N,14.966666666666667,13.933333333333334,4.916666666666667,9.366666666666667,7.733333333333333,7.383333333333334,15.166666666666666
Aquazilla - Parc Jean-drapeau - Montreal,15.866666666666667,24.716666666666665,24.366666666666667,28.516666666666666,22.2,16.783333333333335,15.033333333333333,9.416666666666666,17.466666666666665,15.583333333333334,19.516666666666666,20.55,19.633333333333333,15.483333333333333,12.4,15.633333333333333,19.133333333333333,16.2,17.816666666666666,22.433333333333334,15.016666666666667,16.4,8.233333333333333,16.4,23.116666666666667,15.683333333333334,15.716666666666667,15.016666666666667,15.933333333333334,14.95,16.566666666666666,16.75,27.683333333333334,18.8,13.533333333333333,17.166666666666668,15.583333333333334,16.5,14.95,14.166666666666666,19.0,17.066666666666666,15.4,N,22.333333333333332,17.566666666666666,15.783333333333333,15.616666666666667,13.266666666666667,21.616666666666667
Belvedere Camillien-Houde - Montreal,12.066666666666666,7.1,23.266666666666666,15.166666666666666,21.1,10.95,12.9,18.433333333333334,13.883333333333333,12.45,18.416666666666668,19.45,12.233333333333333,11.683333333333334,18.133333333333333,12.583333333333334,7.233333333333333,12.6,12.8,21.333333333333332,10.416666666666666,10.55,15.816666666666666,12.6,13.816666666666666,10.1,11.8,10.183333333333334,12.35,10.316666666666666,17.066666666666666,11.716666666666667,19.0,17.7,10.833333333333334,12.65,12.45,11.933333333333334,20.516666666666666,10.366666666666667,14.483333333333333,11.233333333333333,14.25,20.983333333333334,N,16.85,8.8,11.816666666666666,14.116666666666667,10.4
Allez Up - Montreal,10.616666666666667,16.183333333333334,22.933333333333334,19.983333333333334,20.616666666666667,9.45,10.083333333333334,15.466666666666667,8.833333333333334,10.016666666666667,17.416666666666668,19.383333333333333,13.366666666666667,10.233333333333333,17.916666666666668,10.683333333333334,14.616666666666667,10.633333333333333,12.966666666666667,21.1,9.866666666666667,11.55,10.566666666666666,11.15,16.1,8.633333333333333,10.483333333333333,9.766666666666667,10.366666666666667,10.1,9.633333333333333,11.766666666666667,22.166666666666668,18.6,8.416666666666666,12.166666666666666,10.016666666666667,11.35,19.816666666666666,8.916666666666666,18.533333333333335,9.866666666666667,4.966666666666667,16.733333333333334,16.8,N,12.0,10.366666666666667,9.15,17.783333333333335
Crystal Dreams St Denis - Montreal,7.4,11.183333333333334,15.583333333333334,17.2,13.416666666666666,6.7,7.466666666666667,10.75,10.516666666666667,5.933333333333334,10.733333333333333,11.766666666666667,8.766666666666667,7.016666666666667,10.45,7.2,4.966666666666667,6.133333333333334,7.716666666666667,13.65,6.883333333333334,6.3,10.716666666666667,7.266666666666667,14.95,5.85,7.55,5.233333333333333,5.416666666666667,6.066666666666666,11.966666666666667,6.366666666666666,15.533333333333333,10.016666666666667,6.95,4.616666666666666,5.933333333333334,8.266666666666667,12.833333333333334,6.9,10.216666666666667,6.983333333333333,9.183333333333334,13.3,8.816666666666666,11.6,N,7.15,9.3,7.433333333333334
Aldred Building - Montreal,N,14.583333333333334,18.666666666666668,19.8,16.35,8.383333333333333,4.416666666666667,13.3,9.2,4.25,13.15,15.116666666666667,11.233333333333333,N,13.0,4.15,8.116666666666667,4.166666666666667,7.583333333333333,16.833333333333332,5.483333333333333,8.0,9.9,3.783333333333333,14.0,7.016666666666667,7.316666666666666,3.283333333333333,5.45,6.55,10.633333333333333,5.283333333333333,18.933333333333334,13.783333333333333,3.9,7.25,4.25,6.316666666666666,15.383333333333333,3.9833333333333334,13.983333333333333,8.666666666666666,8.1,15.85,12.216666666666667,10.266666666666667,6.7,N,6.25,11.283333333333333
"Bota Bota, Spa-sur-l'eau - Montreal",7.05,17.016666666666666,20.8,20.816666666666666,18.483333333333334,9.083333333333334,5.1,11.816666666666666,10.066666666666666,6.9,15.283333333333333,17.25,11.933333333333334,6.666666666666667,14.8,5.833333333333333,10.533333333333333,6.816666666666666,10.116666666666667,18.966666666666665,6.883333333333334,8.7,6.916666666666667,6.3,15.9,7.983333333333333,8.016666666666667,5.7,7.866666666666666,7.25,8.0,7.7,19.983333333333334,16.2,4.066666666666666,9.666666666666666,6.9,8.366666666666667,17.8,5.35,16.4,9.366666666666667,7.433333333333334,13.083333333333334,14.633333333333333,8.416666666666666,9.116666666666667,6.8,N,13.7
Musee Romeo's - Montreal,13.883333333333333,13.55,20.316666666666666,20.533333333333335,19.4,12.65,13.95,16.9,17.15,12.0,16.233333333333334,17.75,14.016666666666667,13.5,16.6,13.683333333333334,3.783333333333333,12.616666666666667,13.4,19.633333333333333,12.566666666666666,12.25,17.2,13.75,15.683333333333334,11.8,13.5,10.916666666666666,11.9,12.016666666666667,18.45,12.85,20.783333333333335,15.666666666666666,13.05,11.5,12.0,13.95,18.983333333333334,12.583333333333334,11.4,12.933333333333334,15.95,19.45,11.183333333333334,18.083333333333332,8.2,13.633333333333333,15.783333333333333,N
