Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Alternative Hostel of Old Montreal;4.5;35.75;11;57.7;1082.2;51.75;5;3;478.6;16.00;6;5;603.5;0.00;Palais des Congres|Place d'Armes|Pont Jacques-Cartier - Montreal|Notre-Dame Basilica|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural|Arsenal Art Contemporain Montréal - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking
12;Auberge L'Apero;4.0;25.25;11;57.0;1349.7;25.25;6;5;653.6;0.00;5;3;696.1;0.00;Kondiaronk Belvedere|Parc Jean-Drapeau|Place d'Armes|La Guilde - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Bus|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|St. Patrick's Basilica|Montreal Street Art|Leonard Cohen Mural|Palais des Congres;Walking|Walking|Walking|Walking|Walking|Walking
13;Alternative Hostel of Old Montreal;4.5;35.75;10;54.4;961.6;51.75;5;3;429.1;16.00;5;4;532.5;0.00;Aldred Building - Montreal|Notre-Dame Basilica|La Guilde - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking;Bibliotheque et Archives Nationales du Quebec|Place d'Armes|L'original Art Gallery|Maisonneuve Monument - Montreal|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Walking|Walking
14;Auberge L'Apero;4.0;25.25;10;53.0;1134.7;25.25;5;3;512.7;0.00;5;5;622.0;0.00;Maisonneuve Monument - Montreal|L'original Art Gallery|Place d'Armes|Pont Jacques-Cartier - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Musee Romeo's - Montreal|Kondiaronk Belvedere|Aldred Building - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
15;Alternative Hostel of Old Montreal;4.5;35.75;10;54.1;888.3;51.75;5;4;421.9;16.00;5;3;466.4;0.00;Maisonneuve Monument - Montreal|Notre-Dame Basilica|Crystal Dreams St Denis - Montreal|La Guilde - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Leonard Cohen Mural|Place d'Armes|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
16;Alternative Hostel of Old Montreal;4.5;35.75;10;54.6;1037.1;49.75;5;4;616.4;0.00;5;4;420.6;14.00;Bibliotheque et Archives Nationales du Quebec|La Guilde - Montreal|Musee Romeo's - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|St. Patrick's Basilica|City Hall|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking|Walking
17;Auberge L'Apero;4.0;25.25;9;47.3;928.2;25.25;4;3;358.3;0.00;5;5;569.9;0.00;Maisonneuve Monument - Montreal|Place d'Armes|Pont Jacques-Cartier - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|Complexe Desjardins|Aldred Building - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;9;50.4;846.1;51.75;5;5;491.2;16.00;4;3;354.9;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Notre-Dame Basilica|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
19;Auberge L'Apero;4.0;25.25;9;48.1;1006.0;25.25;5;3;557.7;0.00;4;4;448.3;0.00;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Leonard Cohen Mural|La Guilde - Montreal|Atwater Market;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|St. Patrick's Basilica|Maisonneuve Monument - Montreal|Bibliotheque et Archives Nationales du Quebec;Walking|Walking|Walking|Walking|Walking
20;Alternative Hostel of Old Montreal;4.5;35.75;9;48.7;943.9;35.75;5;3;544.0;0.00;4;3;399.9;0.00;Palais des Congres|St. Patrick's Basilica|Leonard Cohen Mural|Maisonneuve Monument - Montreal|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Bibliotheque et Archives Nationales du Quebec|City Hall|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking
21;Alternative Hostel of Old Montreal;4.5;35.75;8;44.5;782.6;35.75;4;4;391.6;0.00;4;3;391.0;0.00;Maisonneuve Monument - Montreal|City Hall|Crystal Dreams St Denis - Montreal|Pont Jacques-Cartier - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Aldred Building - Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
22;Alternative Hostel of Old Montreal;4.5;35.75;8;45.9;738.0;51.75;4;3;314.5;16.00;4;3;423.5;0.00;Maisonneuve Monument - Montreal|Notre-Dame Basilica|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking
23;Auberge L'Apero;4.0;25.25;8;44.7;919.2;25.25;4;3;407.2;0.00;4;4;512.0;0.00;Place d'Armes|Complexe Desjardins|L'original Art Gallery|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Leonard Cohen Mural|Aldred Building - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking
24;Hygie Boutique Hotel;1.8;70.75;7;34.0;539.0;84.75;0;0;0.0;0.00;7;4;539.0;14.00;;;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural|Place d'Armes|Crystal Dreams St Denis - Montreal|City Hall|Musée Marguerite-Bourgeoys;Walking|Walking|Walking|Walking|Walking|Walking|Walking|Walking
25;Alternative Hostel of Old Montreal;4.5;35.75;7;40.5;672.6;35.75;4;4;370.6;0.00;3;2;302.0;0.00;Maisonneuve Monument - Montreal|Pont Jacques-Cartier - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking
26;Auberge L'Apero;4.0;25.25;7;39.1;618.0;25.25;4;2;321.3;0.00;3;3;296.7;0.00;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Place d'Armes|Maisonneuve Monument - Montreal|St. Patrick's Basilica;Walking|Walking|Walking|Walking
27;Alternative Hostel of Old Montreal;4.5;35.75;7;40.7;730.1;49.75;5;3;523.5;0.00;2;2;206.6;14.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Pont Jacques-Cartier - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Musée Marguerite-Bourgeoys;Walking|Walking|Walking
28;Alternative Hostel of Old Montreal;4.5;35.75;6;36.9;605.1;35.75;3;3;276.5;0.00;3;3;328.7;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;Place d'Armes|Musee Romeo's - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking
29;Alternative Hostel of Old Montreal;4.5;35.75;6;35.9;484.6;35.75;6;4;484.6;0.00;0;0;0.0;0.00;Place d'Armes|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|La Guilde - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking|Walking;;
30;Alternative Hostel of Old Montreal;4.5;35.75;6;36.2;556.1;61.75;3;3;266.6;0.00;3;3;289.5;26.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Musée du Montréal juif - Museum of Jewish Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
31;Auberge L'Apero;4.0;25.25;6;34.7;609.1;30.25;3;2;341.2;0.00;3;2;267.9;5.00;Place d'Armes|Complexe Desjardins|L'original Art Gallery;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|St. Patrick's Basilica|Leonard Cohen Mural;Walking|Walking|Car|Walking
32;Hotel Zero 1;3.9;280.75;5;29.8;393.4;301.87;2;2;148.2;0.00;3;2;245.2;21.12;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking;Place d'Armes|Notre-Dame Basilica|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Car
33;Hygie Boutique Hotel;1.8;70.75;5;25.4;396.5;98.75;0;0;0.0;0.00;5;3;396.5;28.00;;;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural|Notre-Dame-de-Bon-Secours Chapel|Musée Marguerite-Bourgeoys;Walking|Walking|Walking|Walking|Walking|Walking
34;Auberge L'Apero;4.0;25.25;5;30.1;451.7;25.25;2;2;171.9;0.00;3;2;279.7;0.00;Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking;St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking
35;Auberge L'Apero;4.0;25.25;5;29.5;422.8;25.25;2;2;171.9;0.00;3;2;250.8;0.00;Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking;Cathédrale Christ Church Cathedral|City Hall|Leonard Cohen Mural;Walking|Walking|Walking|Walking
36;Alternative Hostel of Old Montreal;4.5;35.75;5;31.9;474.8;35.75;4;3;334.5;0.00;1;1;140.4;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica;Walking|Walking
37;Auberge L'Apero;4.0;25.25;4;25.9;336.9;25.25;0;0;0.0;0.00;4;3;336.9;0.00;;;Cathédrale Christ Church Cathedral|Place d'Armes|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
38;Alternative Hostel of Old Montreal;4.5;35.75;4;27.5;372.9;35.75;4;3;372.9;0.00;0;0;0.0;0.00;Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Bus;;
39;Alternative Hostel of Old Montreal;4.5;35.75;4;25.6;317.9;35.75;2;2;151.0;0.00;2;2;166.9;0.00;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Place d'Armes;Walking|Walking|Walking
40;Alternative Hostel of Old Montreal;4.5;35.75;3;23.2;255.3;51.75;0;0;0.0;0.00;3;2;255.3;16.00;;;Aldred Building - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
41;Warwick Le Crystal - Montréal;4.8;401.50;3;22.9;244.5;401.50;3;3;244.5;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
42;Alternative Hostel of Old Montreal;4.5;35.75;3;21.4;225.8;35.75;3;2;225.8;0.00;0;0;0.0;0.00;Place d'Armes|City Hall|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking;;
43;Alternative Hostel of Old Montreal;4.5;35.75;3;21.9;269.8;35.75;0;0;0.0;0.00;3;3;269.8;0.00;;;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking
44;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;155.2;41.80;1;1;72.3;0.00;1;1;82.9;6.05;Maisonneuve Monument - Montreal;Walking|Walking;Cathédrale Christ Church Cathedral;Walking|Car
45;Deluxe Suites Downtown Montreal;5.0;243.25;2;19.0;199.3;243.25;2;2;199.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal;Walking|Walking|Walking;;
46;Auberge L'Apero;4.0;25.25;2;16.4;173.6;25.25;0;0;0.0;0.00;2;2;173.6;0.00;;;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal;Walking|Walking|Walking
47;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;166.1;35.75;1;1;72.3;0.00;1;1;93.8;0.00;Maisonneuve Monument - Montreal;Walking|Walking;Cathédrale Christ Church Cathedral;Walking|Walking
48;Auberge L'Apero;4.0;25.25;1;12.2;86.8;25.25;0;0;0.0;0.00;1;1;86.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
49;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
50;LHotel;4.5;346.00;1;13.2;64.6;346.00;0;0;0.0;0.00;1;1;64.6;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
51;Le Roberval;3.6;211.00;1;11.4;67.5;218.48;0;0;0.0;0.00;1;1;67.5;7.48;;;Maisonneuve Monument - Montreal;Car|Car
52;Le Square Phillips Hotel & Suites;4.6;458.25;1;13.4;66.9;458.25;0;0;0.0;0.00;1;1;66.9;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
53;Sonder Maisonneuve;4.7;228.25;1;13.9;101.8;228.25;0;0;0.0;0.00;1;1;101.8;0.00;;;Kondiaronk Belvedere;Walking|Walking
54;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;1;1;90.0;0.00;0;0;0.0;0.00;Place d'Armes;Walking|Walking;;
55;Hotel Nelligan;4.7;486.75;1;13.6;68.7;486.75;1;1;68.7;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
56;LHotel;4.5;346.00;1;13.2;64.6;346.00;1;1;64.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
57;Hotel Nelligan;4.7;486.75;1;14.1;121.6;502.75;0;0;0.0;0.00;1;1;121.6;16.00;;;Notre-Dame Basilica;Walking|Walking
58;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;69.1;426.75;1;1;69.1;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
59;Alternative Hostel of Old Montreal;4.5;35.75;1;13.7;125.8;51.75;0;0;0.0;0.00;1;1;125.8;16.00;;;Notre-Dame Basilica;Walking|Walking
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;1;1;72.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
