Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Auberge L'Apero;4.0;25.25;11;58.0;1199.9;39.61;6;5;584.8;0.00;5;4;615.1;14.36;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Place d'Armes|Musee Romeo's - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Phi Centre|Aldred Building - Montreal|L'original Art Gallery|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
12;Auberge L'Apero;4.0;25.25;11;57.1;1011.4;25.25;6;3;554.2;0.00;5;5;457.2;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Place d'Armes|City Hall|Pont Jacques-Cartier - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|L'original Art Gallery|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Subway
13;Auberge L'Apero;4.0;25.25;11;57.3;1266.0;25.25;6;3;688.8;0.00;5;5;577.2;0.00;Kondiaronk Belvedere|La Guilde - Montreal|City Hall|Leonard Cohen Mural|Place d'Armes|Habitat 67;Walking|Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|L'original Art Gallery|Musee Romeo's - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
14;Alternative Hostel of Old Montreal;4.5;35.75;10;54.6;1007.9;64.11;5;4;532.9;0.00;5;2;475.0;28.36;Musee Romeo's - Montreal|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Place d'Armes|Notre-Dame-de-Bon-Secours Chapel|L'original Art Gallery|Phi Centre;Walking|Walking|Walking|Walking|Walking|Walking
15;Auberge L'Apero;4.0;25.25;10;53.1;944.8;25.25;5;3;456.8;0.00;5;5;488.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Place d'Armes|Pont Jacques-Cartier - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
16;Alternative Hostel of Old Montreal;4.5;35.75;9;48.3;868.8;35.75;4;3;445.0;0.00;5;4;423.8;0.00;Maisonneuve Monument - Montreal|Palais des Congres|Leonard Cohen Mural|Bibliotheque et Archives Nationales du Quebec;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|City Hall|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Bus|Walking|Walking|Walking
17;Alternative Hostel of Old Montreal;4.5;35.75;9;50.3;906.0;49.75;5;4;546.3;0.00;4;2;359.7;14.00;Musee Romeo's - Montreal|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Place d'Armes|L'original Art Gallery|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking
18;Auberge L'Apero;4.0;25.25;9;48.2;818.4;25.25;5;3;390.1;0.00;4;4;428.3;0.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural|La Guilde - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Complexe Desjardins|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
19;Auberge du Plateau;4.3;67.25;9;48.8;835.6;83.25;5;4;471.3;0.00;4;3;364.4;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Place d'Armes|Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Notre-Dame Basilica|Maisonneuve Monument - Montreal|Pont Jacques-Cartier - Montreal;Walking|Walking|Walking|Walking|Walking
20;Auberge du Plateau;4.3;67.25;9;49.1;871.4;107.00;5;5;516.8;23.75;4;3;354.6;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Place d'Armes|Montréal Insectarium;Walking|Walking|Walking|Walking|Walking|Bus;Cathédrale Christ Church Cathedral|Palais des Congres|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
21;Samesun Montreal Central;4.4;60.00;8;43.9;682.7;74.00;4;3;346.5;14.00;4;3;336.1;0.00;Pont Jacques-Cartier - Montreal|Notre-Dame-de-Bon-Secours Chapel|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Place d'Armes|Crystal Dreams St Denis - Montreal|City Hall;Walking|Walking|Walking|Walking|Walking
22;Auberge L'Apero;4.0;25.25;8;45.1;794.1;25.25;4;3;309.4;0.00;4;4;484.7;0.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|St. Patrick's Basilica|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
23;Auberge du Plateau;4.3;67.25;8;45.3;715.0;97.25;4;4;362.0;0.00;4;2;353.0;30.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking;Palais des Congres|Notre-Dame Basilica|L'original Art Gallery|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking
24;Auberge L'Apero;4.0;25.25;7;38.5;574.2;25.25;4;3;332.0;0.00;3;2;242.2;0.00;Kondiaronk Belvedere|Place d'Armes|City Hall|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking
25;Hôtel Place d'Armes Old Montreal;4.6;401.25;7;41.7;642.7;401.25;4;3;353.4;0.00;3;3;289.2;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
26;Hôtel De L'ithq;4.6;354.25;7;41.0;669.1;384.25;4;4;422.0;0.00;3;2;247.1;30.00;Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|La Guilde - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking
27;Auberge du Plateau;4.3;67.25;7;40.6;585.2;97.25;4;3;342.7;0.00;3;2;242.5;30.00;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking
28;Auberge du Plateau;4.3;67.25;7;39.7;665.0;81.25;4;4;422.0;0.00;3;2;243.0;14.00;Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|La Guilde - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|City Hall|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking
29;Auberge L'Apero;4.0;25.25;6;35.4;481.7;25.25;6;4;481.7;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|Crystal Dreams St Denis - Montreal|L'original Art Gallery|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking|Walking;;
30;Auberge L'Apero;4.0;25.25;6;34.5;449.9;31.60;4;3;296.6;0.93;2;2;153.2;5.42;Kondiaronk Belvedere|Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Car;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral;Car|Walking|Walking
31;Samesun Montreal Central;4.4;60.00;6;36.2;536.2;76.00;3;3;273.9;0.00;3;2;262.3;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Place d'Armes;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
32;Auberge du Plateau;4.3;67.25;6;35.5;496.5;97.25;3;3;254.0;0.00;3;2;242.5;30.00;Place d'Armes|Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking
33;Alternative Hostel of Old Montreal;4.5;35.75;5;32.4;442.7;44.70;5;4;442.7;8.95;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Car|Walking|Walking|Walking;;
34;Auberge L'Apero;4.0;25.25;5;30.4;399.2;25.25;5;4;399.2;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;;
35;Auberge du Plateau;4.3;67.25;5;31.1;411.7;89.88;3;3;253.4;0.00;2;2;158.3;22.63;Kondiaronk Belvedere|Place d'Armes|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Notre-Dame Basilica;Walking|Car|Bus
36;Alternative Hostel of Old Montreal;4.5;35.75;5;31.3;437.3;61.75;0;0;0.0;0.00;5;4;437.3;26.00;;;Cathédrale Christ Church Cathedral|Musée du Montréal juif - Museum of Jewish Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking
37;Le Westin Montreal;4.2;295.00;4;26.5;306.0;311.00;0;0;0.0;0.00;4;2;306.0;16.00;;;Cathédrale Christ Church Cathedral|Place d'Armes|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking
38;Honeyrose Hotel Montreal A Tribute Portfolio Hotel;4.6;515.25;4;27.3;315.9;531.25;0;0;0.0;0.00;4;2;315.9;16.00;;;Cathédrale Christ Church Cathedral|Place d'Armes|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking
39;Alternative Hostel of Old Montreal;4.5;35.75;4;27.4;356.4;35.75;4;4;356.4;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Subway|Walking;;
40;Auberge L'Apero;4.0;25.25;4;25.5;325.3;25.25;4;3;325.3;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;;
41;Alternative Hostel of Old Montreal;4.5;35.75;4;26.6;310.3;35.75;0;0;0.0;0.00;4;3;310.3;0.00;;;Place d'Armes|Cathédrale Christ Church Cathedral|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking
42;Alternative Hostel of Old Montreal;4.5;35.75;3;22.7;254.0;49.75;0;0;0.0;0.00;3;2;254.0;14.00;;;Cathédrale Christ Church Cathedral|Notre-Dame-de-Bon-Secours Chapel|L'original Art Gallery;Walking|Walking|Walking|Walking
43;Auberge L'Apero;4.0;25.25;3;21.3;240.9;26.18;3;3;240.9;0.93;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Car;;
44;Auberge L'Apero;4.0;25.25;3;22.3;300.0;25.25;3;3;300.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;;
45;Hôtel Le Germain Montréal;4.6;326.25;2;17.6;157.4;332.13;1;1;85.1;5.88;1;1;72.2;0.00;Maisonneuve Monument - Montreal;Walking|Car;Cathédrale Christ Church Cathedral;Walking|Walking
46;Auberge L'Apero;4.0;25.25;2;16.4;168.0;29.80;1;1;90.0;0.00;1;1;78.0;4.55;Place d'Armes;Walking|Walking;Cathédrale Christ Church Cathedral;Car|Walking
47;Sonder Maisonneuve;4.7;228.25;2;18.1;181.1;232.90;1;1;101.8;0.00;1;1;79.3;4.65;Kondiaronk Belvedere;Walking|Walking;Cathédrale Christ Church Cathedral;Walking|Car
48;Sonder Maisonneuve;4.7;228.25;2;18.7;185.5;228.25;2;2;185.5;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;;
49;Auberge L'Apero;4.0;25.25;2;17.3;185.7;25.25;2;2;185.7;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;;
50;Auberge L'Apero;4.0;25.25;1;12.2;69.4;34.65;0;0;0.0;0.00;1;1;69.4;9.40;;;Cathédrale Christ Church Cathedral;Car|Car
51;Auberge L'Apero;4.0;25.25;1;12.5;103.9;25.25;1;1;103.9;0.00;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Walking;;
52;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
53;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
54;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
55;Le Square Phillips Hotel & Suites;4.6;458.25;1;13.4;66.9;458.25;0;0;0.0;0.00;1;1;66.9;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
56;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;88.7;249.48;1;1;88.7;6.23;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Walking;;
57;Best Western Ville-Marie Montreal Hotel & Suites;4.1;264.25;1;12.4;74.2;269.42;0;0;0.0;0.00;1;1;74.2;5.17;;;Cathédrale Christ Church Cathedral;Walking|Car
58;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
59;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;93.8;35.75;0;0;0.0;0.00;1;1;93.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
60;Auberge L'Apero;4.0;25.25;1;12.2;78.0;29.80;0;0;0.0;0.00;1;1;78.0;4.55;;;Cathédrale Christ Church Cathedral;Car|Walking
